31-07-2017,21:19:04	62.94750	-82.01620	0	0	3	5.3	87
31-07-2017,21:21:55	62.94761	-82.01611	30	0	3	5.1	89
31-07-2017,21:24:47	62.94763	-82.01611	34	0	3	5.0	87
31-07-2017,21:27:46	62.94767	-82.01575	64	0	3	4.4	85
31-07-2017,21:30:41	62.94763	-82.01572	60	0	2	3.0	72
31-07-2017,21:33:45	62.94765	-82.01585	58	0	3	4.2	81
31-07-2017,21:38:01	62.94772	-82.01564	60	0	3	2.1	81
31-07-2017,21:41:54	62.94730	-82.01730	-40	7.4	3	4.1	86
31-07-2017,21:42:26	62.94758	-82.01742	-40	0	2	3.0	77
31-07-2017,21:46:01	62.94763	-82.01577	54	0	3	4.1	98
31-07-2017,21:48:42	62.94762	-82.01600	40	0	3	4.1	93
31-07-2017,21:51:51	62.94756	-82.01645	12	0	3	4.1	82
31-07-2017,21:54:52	62.94760	-82.01581	44	0	3	4.1	103
31-07-2017,21:58:02	62.94766	-82.01576	50	0	2	3.0	91
31-07-2017,22:00:48	62.94764	-82.01596	46	0	3	4.1	100
31-07-2017,22:04:52	62.94764	-82.01529	52	0	3	4.1	77
31-07-2017,22:08:10	62.94760	-82.01571	56	3.7	3	4.1	91
31-07-2017,22:09:52	62.94767	-82.01568	52	0	3	4.1	118
31-07-2017,22:13:44	62.94766	-82.01571	50	0	3	4.1	119
31-07-2017,22:54:08	62.94766	-82.01616	34	0	3	5.2	102
31-07-2017,22:58:20	62.94758	-82.01665	6	0	3	4.4	87
31-07-2017,23:00:40	62.94756	-82.01634	30	0	2	3.4	111
31-07-2017,23:03:46	62.94765	-82.01601	36	0	2	3.2	111
31-07-2017,23:06:35	62.94762	-82.01615	36	0	3	4.2	109
31-07-2017,23:09:50	62.94765	-82.01613	38	0	3	4.2	110
31-07-2017,23:29:02	62.94763	-82.01606	36	0	3	6.0	123
31-07-2017,23:30:09	62.94763	-82.01610	30	7.4	3	5.4	120
31-07-2017,23:33:46	62.94762	-82.01621	32	3.7	3	5.2	100
31-07-2017,23:36:10	62.94764	-82.01640	30	0	3	5.0	124
31-07-2017,23:40:07	62.94763	-82.01599	38	0	3	4.4	113
31-07-2017,23:43:13	62.94762	-82.01582	42	0	2	11.1	117
31-07-2017,23:46:00	62.94759	-82.01626	32	0	3	4.2	122
31-07-2017,23:48:36	62.94761	-82.01606	38	0	3	4.2	126
31-07-2017,23:51:44	62.94764	-82.01586	46	0	3	4.1	130
31-07-2017,23:55:40	62.94764	-82.01595	40	0	3	4.1	133
31-07-2017,23:57:36	62.94762	-82.01601	30	0	4	3.1	136
01-08-2017,00:00:35	62.94761	-82.01613	36	0	4	3.1	130
01-08-2017,00:03:45	62.94764	-82.01612	42	0	4	3.0	118
01-08-2017,00:06:47	62.94765	-82.01612	42	0	3	4.1	112
01-08-2017,00:09:41	62.94755	-82.01581	32	0	3	4.4	106
01-08-2017,00:12:36	62.94759	-82.01601	18	0	3	5.4	102
01-08-2017,00:16:04	62.94762	-82.01606	38	0	3	8.3	120
01-08-2017,00:19:26	62.94723	-82.01605	-58	0	2	7.4	117
01-08-2017,00:27:38	62.94748	-82.01625	2	0	4	7.2	155
01-08-2017,00:30:53	62.94743	-82.01643	-2	0	4	6.4	120
01-08-2017,00:33:55	62.94755	-82.01613	26	0	4	6.1	112
01-08-2017,00:36:27	62.94779	-82.01585	68	0	4	5.3	115
01-08-2017,00:39:12	62.94790	-82.01497	134	0	3	15.2	106
01-08-2017,00:43:02	62.94747	-82.01635	12	0	4	4.3	111
01-08-2017,00:45:34	62.94764	-82.01604	34	0	4	4.2	121
01-08-2017,00:48:11	62.94769	-82.01551	64	0	3	9.4	103
01-08-2017,00:51:10	62.94751	-82.01636	12	0	3	9.1	99
01-08-2017,00:54:36	62.94756	-82.01629	22	0	4	3.3	148
01-08-2017,00:57:30	62.94776	-82.01588	64	0	3	8.1	122
01-08-2017,01:00:40	62.94758	-82.01632	22	0	4	3.2	132
01-08-2017,01:03:08	62.94754	-82.01681	-20	7.4	3	7.4	122
01-08-2017,01:07:22	62.94751	-82.01586	42	0	4	3.2	85
01-08-2017,01:09:51	62.94768	-82.01587	46	0	4	3.1	105
01-08-2017,01:12:54	62.94758	-82.01622	28	0	3	7.1	140
01-08-2017,01:16:16	62.94762	-82.01564	42	0	3	7.0	136
01-08-2017,01:18:55	62.94758	-82.01627	28	0	4	3.1	146
01-08-2017,01:21:05	62.94741	-82.01670	-28	0	3	10.2	135
01-08-2017,01:24:28	62.94761	-82.01627	26	0	4	3.1	138
01-08-2017,01:27:27	62.94761	-82.01619	30	0	4	3.2	155
01-08-2017,01:30:28	62.94762	-82.01610	36	0	4	3.2	137
01-08-2017,01:33:06	62.94756	-82.01636	-0	0	3	8.2	129
01-08-2017,01:36:29	62.94761	-82.01609	36	0	4	3.3	129
01-08-2017,01:40:18	62.94766	-82.01673	-8	0	3	4.2	136
01-08-2017,01:42:31	62.94757	-82.01614	26	0	4	3.3	142
01-08-2017,01:45:37	62.94760	-82.01612	32	0	3	4.1	100
01-08-2017,01:48:58	62.94761	-82.01621	38	0	3	4.1	130
01-08-2017,01:51:55	62.94762	-82.01609	36	0	3	4.1	100
01-08-2017,01:55:30	62.94763	-82.01609	38	0	3	4.0	122
01-08-2017,01:57:39	62.94763	-82.01618	40	0	3	4.0	131
01-08-2017,02:01:10	62.94759	-82.01645	16	0	3	4.0	114
01-08-2017,02:03:20	62.94769	-82.01557	72	0	3	4.0	120
01-08-2017,02:06:52	62.94765	-82.01623	34	0	3	4.0	90
01-08-2017,02:09:42	62.94759	-82.01625	34	0	3	4.0	129
01-08-2017,02:13:04	62.94763	-82.01607	38	0	2	5.0	129
01-08-2017,02:50:48	62.94760	-82.01626	24	0	3	10.0	123
01-08-2017,02:51:07	62.94752	-82.01553	8	22.2	3	10.0	108
01-08-2017,02:55:10	62.94764	-82.01487	56	11.1	3	10.1	112
01-08-2017,02:59:06	62.94758	-82.01549	40	3.7	3	10.2	113
01-08-2017,03:00:49	62.94760	-82.01611	38	0	3	10.2	165
01-08-2017,03:04:22	62.94764	-82.01633	24	0	3	10.2	120
01-08-2017,03:07:27	62.94766	-82.01636	32	0	2	5.2	140
01-08-2017,03:11:15	62.94761	-82.01630	26	0	3	10.1	143
01-08-2017,03:12:47	62.94787	-82.01727	34	3.7	3	10.1	123
01-08-2017,03:16:50	62.94752	-82.01556	50	3.7	3	9.4	105
01-08-2017,03:46:48	62.94761	-82.01616	32	0	3	4.1	104
01-08-2017,03:48:42	62.94764	-82.01614	32	0	3	4.0	105
01-08-2017,03:51:51	62.94763	-82.01628	26	0	3	4.0	110
01-08-2017,03:54:55	62.94765	-82.01616	34	0	3	4.0	126
01-08-2017,03:57:39	62.94770	-82.01614	42	0	3	4.0	125
01-08-2017,04:00:37	62.94766	-82.01627	30	0	3	4.0	155
01-08-2017,04:03:08	62.94778	-82.01726	2	3.7	3	4.1	145
01-08-2017,04:06:10	62.94761	-82.01631	24	3.7	3	4.1	122
01-08-2017,04:09:54	62.94764	-82.01623	34	0	4	4.1	138
01-08-2017,04:12:06	62.94770	-82.01628	28	0	4	4.2	142
01-08-2017,04:15:38	62.94767	-82.01631	30	0	4	4.3	148
01-08-2017,04:18:08	62.94789	-82.01809	-50	14.8	3	10.2	120
01-08-2017,04:21:45	62.94767	-82.01622	34	0	4	4.4	118
01-08-2017,04:24:39	62.94750	-82.01602	46	0	4	4.4	131
01-08-2017,04:27:35	62.94758	-82.01610	34	0	4	4.4	138
01-08-2017,04:30:37	62.94765	-82.01617	26	0	4	4.4	111
01-08-2017,04:33:41	62.94762	-82.01618	30	0	4	4.4	113
01-08-2017,04:48:30	62.94762	-82.01644	14	0	3	11.4	122
01-08-2017,04:53:08	62.94750	-82.01585	88	0	3	8.2	112
01-08-2017,04:55:16	62.94767	-82.01607	10	0	2	3.3	124
01-08-2017,05:07:12	62.94762	-82.01629	28	0	3	6.0	133
01-08-2017,05:09:17	62.94767	-82.01605	6	3.7	3	5.4	118
01-08-2017,05:12:12	62.94755	-82.01543	50	0	3	5.2	117
01-08-2017,05:15:20	62.94761	-82.01599	48	3.7	3	5.0	123
01-08-2017,05:21:48	62.94761	-82.01611	42	0	3	4.4	110
01-08-2017,05:24:06	62.94752	-82.01638	12	0	3	4.3	110
01-08-2017,05:27:34	62.94762	-82.01619	32	0	3	4.3	112
01-08-2017,05:30:06	62.94763	-82.01561	88	0	3	4.3	132
01-08-2017,05:33:05	62.94771	-82.01648	8	0	3	4.3	116
01-08-2017,05:36:05	62.94747	-82.01605	24	0	3	4.3	114
01-08-2017,05:39:39	62.94764	-82.01629	24	0	3	4.3	108
01-08-2017,05:42:40	62.94760	-82.01616	30	0	3	4.3	108
01-08-2017,05:45:41	62.94761	-82.01609	40	0	3	4.3	121
01-08-2017,05:48:06	62.94774	-82.01665	22	0	3	4.4	115
01-08-2017,05:51:40	62.94763	-82.01606	40	0	3	4.4	119
01-08-2017,05:54:40	62.94760	-82.01599	46	0	3	4.4	106
01-08-2017,05:57:40	62.94760	-82.01627	26	0	3	4.4	110
01-08-2017,06:00:45	62.94763	-82.01605	44	0	3	5.0	128
01-08-2017,06:03:06	62.94761	-82.01629	26	3.7	3	5.0	136
01-08-2017,06:06:08	62.94762	-82.01655	4	0	2	3.3	130
01-08-2017,06:09:42	62.94761	-82.01614	34	0	3	5.1	132
01-08-2017,06:12:42	62.94765	-82.01600	48	0	3	5.2	132
01-08-2017,06:15:09	62.94762	-82.01612	38	0	2	4.1	140
01-08-2017,06:35:05	62.94753	-82.01629	8	0	3	11.4	107
01-08-2017,06:36:07	62.94712	-82.01715	-124	3.7	3	10.2	113
01-08-2017,06:39:48	62.94757	-82.01618	20	0	3	7.4	111
01-08-2017,06:42:49	62.94757	-82.01617	22	0	3	6.2	108
01-08-2017,06:45:05	62.94785	-82.01622	94	0	3	5.4	112
01-08-2017,06:48:44	62.94756	-82.01610	26	0	3	5.1	111
01-08-2017,06:51:43	62.94756	-82.01620	20	0	3	5.0	118
01-08-2017,06:54:07	62.94750	-82.01578	24	0	3	4.4	136
01-08-2017,06:57:04	62.94745	-82.01620	24	0	3	4.3	119
01-08-2017,07:00:39	62.94761	-82.01613	30	0	3	4.3	121
01-08-2017,07:03:06	62.94758	-82.01516	56	0	3	4.3	156
01-08-2017,07:06:08	62.94763	-82.01586	30	0	3	4.3	135
01-08-2017,07:09:15	62.94763	-82.01615	40	3.7	3	4.3	133
01-08-2017,07:12:40	62.94760	-82.01610	32	0	3	4.4	135
01-08-2017,07:15:07	62.94757	-82.01687	-10	3.7	3	4.4	131
01-08-2017,07:19:01	62.94760	-82.01601	38	0	5	2.3	158
01-08-2017,07:21:06	62.94743	-82.01517	104	0	3	4.3	167
01-08-2017,07:24:20	62.94761	-82.01610	32	0	5	2.4	161
01-08-2017,07:27:23	62.94756	-82.01603	38	0	5	2.4	147
01-08-2017,07:30:32	62.94759	-82.01604	32	0	5	3.0	101
01-08-2017,07:33:09	62.94751	-82.01446	150	18.5	4	6.3	132
01-08-2017,07:36:35	62.94761	-82.01621	30	0	5	3.0	149
01-08-2017,07:39:24	62.94758	-82.01618	30	0	5	2.4	151
01-08-2017,07:42:20	62.94761	-82.01642	18	0	5	2.4	162
01-08-2017,07:45:04	62.94765	-82.01624	32	0	3	3.2	176
01-08-2017,07:48:28	62.94761	-82.01589	42	0	5	2.4	147
01-08-2017,07:51:05	62.94758	-82.01472	118	0	4	9.0	145
01-08-2017,07:54:56	62.94760	-82.01626	28	0	4	7.3	185
01-08-2017,07:57:05	62.94776	-82.01486	88	0	3	7.3	146
01-08-2017,08:00:48	62.94760	-82.01632	30	0	4	6.1	136
01-08-2017,08:03:05	62.94767	-82.01524	78	0	4	5.4	173
01-08-2017,08:06:47	62.94764	-82.01617	32	0	4	5.1	144
01-08-2017,08:09:43	62.94762	-82.01606	38	0	4	5.0	135
01-08-2017,08:12:06	62.94766	-82.01678	20	0	3	12.2	137
01-08-2017,08:15:10	62.94761	-82.01610	36	25.9	3	12.4	118
01-08-2017,08:18:43	62.94761	-82.01629	22	0	4	4.4	114
01-08-2017,08:21:55	62.94759	-82.01611	34	0	4	4.4	118
01-08-2017,08:24:36	62.94755	-82.01591	40	0	4	4.4	122
01-08-2017,08:27:11	62.94764	-82.01742	0	3.7	4	5.0	132
01-08-2017,08:31:10	62.94771	-82.01677	6	0	3	5.2	76
01-08-2017,08:33:08	62.94765	-82.01525	56	0	3	5.3	125
01-08-2017,08:36:45	62.94761	-82.01619	32	0	3	6.0	143
01-08-2017,08:39:43	62.94760	-82.01602	38	0	3	6.2	146
01-08-2017,08:42:19	62.94753	-82.01494	54	37	3	7.0	130
01-08-2017,08:46:19	62.94762	-82.01624	36	0	3	8.1	137
01-08-2017,08:49:54	62.94761	-82.01624	40	0	3	10.0	100
01-08-2017,08:51:07	62.94774	-82.01823	8	29.6	3	11.0	135
01-08-2017,09:01:38	62.94764	-82.01639	26	0	4	3.0	130
01-08-2017,09:04:02	62.94756	-82.01597	38	0	3	4.3	109
01-08-2017,09:07:04	62.94757	-82.01619	22	0	3	4.2	133
01-08-2017,09:10:16	62.94762	-82.01623	24	0	3	4.1	111
01-08-2017,09:46:11	62.94760	-82.01616	34	0	3	2.4	175
01-08-2017,09:48:09	62.94996	-82.01501	-2	0	3	2.4	221
01-08-2017,09:51:08	62.94984	-82.01477	-18	0	3	2.4	219
01-08-2017,09:55:05	62.94970	-82.01490	-14	0	3	3.0	263
01-08-2017,09:57:07	62.94964	-82.01464	-14	3.7	3	3.0	251
01-08-2017,10:00:05	62.94958	-82.01533	-24	3.7	2	5.1	191
01-08-2017,10:03:04	62.95264	-82.02977	-14	63	3	3.1	327
01-08-2017,10:06:05	62.96285	-82.09134	-20	63	3	3.1	315
01-08-2017,10:09:04	62.97735	-82.14871	-12	66.7	3	3.1	322
01-08-2017,10:12:04	62.99447	-82.19855	0	55.6	3	3.2	322
01-08-2017,10:15:05	62.99501	-82.20091	-30	0	3	3.2	240
01-08-2017,10:18:29	62.99528	-82.20089	-8	0	3	3.2	325
01-08-2017,10:21:05	62.99561	-82.20128	-6	0	3	3.2	302
01-08-2017,10:26:17	62.99691	-82.20167	-10	0	3	3.3	307
01-08-2017,10:27:05	62.99691	-82.20212	-30	0	3	3.3	279
01-08-2017,10:30:05	62.99746	-82.20145	18	0	3	3.3	246
01-08-2017,10:33:06	62.98809	-82.16576	-24	77.8	3	3.3	302
01-08-2017,10:36:05	62.97090	-82.10015	12	74.1	3	3.4	318
01-08-2017,10:39:06	62.95421	-82.02918	42	85.2	3	3.4	324
01-08-2017,10:42:04	62.95278	-82.02536	-14	63	3	3.4	349
01-08-2017,10:45:31	62.97111	-82.08955	-2	70.4	7	1.0	355
01-08-2017,10:48:03	62.98739	-82.12897	8	63	4	1.2	368
01-08-2017,10:53:56	63.00014	-82.15576	4	0	5	1.1	279
01-08-2017,10:54:01	62.99997	-82.15536	38	0	3	2.2	319
01-08-2017,10:57:06	63.00039	-82.15606	-0	0	6	1.0	311
01-08-2017,11:00:58	63.00085	-82.15726	-6	0	6	1.0	305
01-08-2017,11:03:04	63.00115	-82.15749	-6	0	6	1.0	284
01-08-2017,11:06:04	63.00119	-82.15739	-4	0	6	1.0	300
01-08-2017,11:09:03	63.00111	-82.15709	38	0	3	1.1	230
01-08-2017,11:12:04	63.00083	-82.15669	46	0	3	2.2	292
01-08-2017,11:17:12	63.00128	-82.15640	4	0	6	1.0	337
01-08-2017,11:18:02	63.00146	-82.15636	6	0	4	2.1	332
01-08-2017,11:23:26	63.00233	-82.15630	18	0	6	1.0	336
01-08-2017,11:24:01	63.00233	-82.15613	-24	0	3	2.0	335
01-08-2017,11:27:05	63.00285	-82.15644	2	0	6	1.0	321
01-08-2017,11:31:01	63.00324	-82.15688	4	0	6	1.0	352
01-08-2017,11:33:03	63.00358	-82.15746	10	0	6	1.0	297
01-08-2017,11:36:05	63.00347	-82.15759	8	0	6	1.0	346
01-08-2017,11:39:04	63.00307	-82.15736	-12	0	6	1.0	303
01-08-2017,11:42:02	63.00304	-82.15737	58	0	4	2.3	300
01-08-2017,11:45:04	63.00258	-82.15753	-6	0	6	1.0	333
01-08-2017,11:48:37	63.00291	-82.15802	-8	0	6	1.0	362
01-08-2017,11:51:03	63.00273	-82.15858	-8	0	6	1.0	323
01-08-2017,11:56:24	63.00309	-82.15920	-8	0	6	1.0	333
01-08-2017,11:57:01	63.00310	-82.15835	-136	0	3	2.4	275
01-08-2017,12:00:05	63.00361	-82.15967	4	0	4	1.2	329
01-08-2017,12:03:58	63.00415	-82.16068	-4	0	4	1.2	349
01-08-2017,12:06:04	63.00443	-82.16161	14	0	4	1.2	322
01-08-2017,12:09:05	63.00449	-82.16252	8	0	4	1.2	330
01-08-2017,12:12:04	63.00436	-82.16252	-16	0	4	1.2	320
01-08-2017,12:15:03	63.00432	-82.16268	20	0	3	2.2	336
01-08-2017,12:18:05	63.00390	-82.16339	0	0	4	1.2	337
01-08-2017,12:23:34	63.00392	-82.16597	-0	0	4	1.2	352
01-08-2017,12:24:03	63.00395	-82.16649	8	0	4	1.1	345
01-08-2017,12:27:05	63.00391	-82.16775	-12	0	3	3.1	334
01-08-2017,12:31:01	63.00396	-82.17024	2	0	6	1.1	331
01-08-2017,12:33:06	63.00363	-82.17158	-14	0	6	1.1	304
01-08-2017,12:36:03	63.00318	-82.17352	22	0	3	2.3	273
01-08-2017,12:39:05	63.00256	-82.17456	-6	0	6	1.1	302
01-08-2017,12:42:05	62.99564	-82.20261	6	0	6	1.1	351
01-08-2017,12:45:04	62.99569	-82.20318	2	0	3	3.2	303
01-08-2017,12:50:21	62.99511	-82.20649	-8	0	5	1.2	339
01-08-2017,12:51:07	62.99501	-82.20703	-8	0	5	1.1	340
01-08-2017,12:55:55	62.99448	-82.21027	-0	0	6	1.1	329
01-08-2017,12:57:05	62.99437	-82.21123	0	0	6	1.1	340
01-08-2017,13:01:02	62.99470	-82.21286	-8	0	5	1.2	343
01-08-2017,13:03:04	62.99502	-82.21291	-8	0	2	5.1	334
01-08-2017,13:06:04	62.99307	-82.21191	-18	66.7	3	5.2	332
01-08-2017,13:09:05	62.98196	-82.13501	-0	85.2	4	2.3	336
01-08-2017,13:12:05	62.96387	-82.05731	22	92.6	5	1.2	343
01-08-2017,13:15:49	62.95122	-82.02155	-34	51.9	4	6.3	351
01-08-2017,13:18:05	62.96871	-82.04081	-158	63	4	6.0	359
01-08-2017,13:21:06	62.99378	-82.06695	-68	66.7	4	5.1	335
01-08-2017,13:26:28	63.00006	-82.07263	-24	0	4	4.1	333
01-08-2017,13:27:06	63.00013	-82.07250	-20	7.4	3	5.3	321
01-08-2017,13:32:31	63.00111	-82.07270	-12	0	7	1.0	331
01-08-2017,13:33:02	63.00117	-82.07247	-44	3.7	4	2.1	270
01-08-2017,13:36:10	63.00171	-82.07205	-14	0	5	1.1	309
01-08-2017,13:39:02	63.00185	-82.07157	4	0	5	1.1	245
01-08-2017,13:42:04	63.00173	-82.07065	0	0	4	2.0	291
01-08-2017,13:45:02	63.00178	-82.07002	-68	0	3	2.2	235
01-08-2017,13:48:43	63.00169	-82.07067	6	0	5	1.1	323
01-08-2017,13:51:03	63.00206	-82.07079	-16	0	4	2.0	245
01-08-2017,13:55:37	63.00204	-82.07167	-8	0	5	1.2	338
01-08-2017,13:57:03	63.00227	-82.07224	0	0	4	2.0	213
01-08-2017,14:00:07	63.00226	-82.07150	18	0	3	5.2	339
01-08-2017,14:04:33	63.00279	-82.07297	8	0	5	1.2	340
01-08-2017,14:06:05	63.00286	-82.07304	24	0	4	1.3	289
01-08-2017,14:09:05	63.00311	-82.07358	-12	0	5	1.2	349
01-08-2017,14:13:35	63.00273	-82.07487	-6	3.7	5	1.2	347
01-08-2017,14:15:04	63.00265	-82.07526	24	0	4	2.1	304
01-08-2017,14:18:02	63.00240	-82.07552	-22	3.7	4	2.1	216
01-08-2017,14:21:22	63.00225	-82.07495	-10	0	5	1.2	330
01-08-2017,14:24:04	63.00203	-82.07439	-34	0	5	1.2	205
01-08-2017,14:27:04	63.00189	-82.07513	6	37	5	1.3	356
01-08-2017,14:30:02	62.99577	-82.12906	-18	51.9	5	1.3	280
01-08-2017,14:33:04	62.98888	-82.18176	-14	55.6	5	1.3	363
01-08-2017,14:38:35	62.99327	-82.21299	-6	0	5	1.3	350
01-08-2017,14:39:01	62.99318	-82.21306	6	0	3	2.1	351
01-08-2017,14:42:35	62.99422	-82.21588	-4	0	5	1.3	320
01-08-2017,14:45:04	62.99394	-82.21527	20	0	4	2.1	346
01-08-2017,14:48:05	62.98743	-82.16797	-2	85.2	4	2.1	330
01-08-2017,14:51:04	62.97147	-82.08860	-2	88.9	4	2.1	365
01-08-2017,14:54:04	62.94830	-82.01555	30	92.6	4	2.2	363
01-08-2017,14:57:03	62.95960	-82.03731	-2	51.9	4	2.2	272
01-08-2017,15:00:08	62.97002	-82.08869	4	63	4	2.2	220
01-08-2017,15:03:04	62.97971	-82.13865	-2	55.6	4	2.3	310
01-08-2017,15:06:04	62.98903	-82.18087	-20	0	4	2.3	295
01-08-2017,15:09:26	62.98856	-82.18363	-2	3.7	4	2.4	337
01-08-2017,15:13:19	62.98881	-82.18734	-6	0	4	3.0	337
01-08-2017,15:16:52	62.98939	-82.19056	-0	0	4	3.1	329
01-08-2017,15:20:29	62.98980	-82.19400	0	0	4	3.2	336
01-08-2017,15:23:43	62.99037	-82.19713	-4	0	4	3.3	329
01-08-2017,15:24:05	62.99045	-82.19749	-4	3.7	4	3.3	344
01-08-2017,15:27:04	62.99055	-82.20033	2	0	3	4.1	346
01-08-2017,15:30:09	62.99094	-82.20360	-8	0	3	4.3	338
01-08-2017,15:33:05	62.99138	-82.20505	6	0	3	5.0	338
01-08-2017,15:36:08	62.99688	-82.21960	4	0	3	5.3	296
01-08-2017,15:41:26	62.99770	-82.22223	-2	0	3	6.4	326
01-08-2017,15:42:04	62.99760	-82.22198	14	0	3	7.0	335
01-08-2017,15:46:02	62.99853	-82.22362	-2	0	7	1.0	341
01-08-2017,15:48:05	62.99879	-82.22475	2	0	7	1.0	293
01-08-2017,15:51:07	62.99953	-82.22574	20	0	5	2.1	294
01-08-2017,15:54:04	63.00031	-82.22641	-2	0	6	1.1	264
01-08-2017,15:57:03	63.00040	-82.22699	-4	7.4	4	2.3	237
01-08-2017,16:00:07	63.00073	-82.22744	-10	22.2	3	2.2	292
01-08-2017,16:03:04	63.02148	-82.23936	-14	29.6	6	1.0	335
01-08-2017,16:07:20	63.02244	-82.24034	-0	0	5	1.2	322
01-08-2017,16:09:11	63.02271	-82.24094	-2	0	3	4.0	148
01-08-2017,16:13:17	63.02337	-82.24111	-2	0	5	1.2	308
01-08-2017,16:15:05	63.02387	-82.24207	34	0	3	4.3	294
01-08-2017,16:20:39	63.02420	-82.24385	-0	0	4	2.3	317
01-08-2017,16:21:03	63.02439	-82.24401	-30	0	4	2.3	312
01-08-2017,16:24:07	63.02475	-82.24516	-8	0	3	3.2	245
01-08-2017,16:27:30	63.02510	-82.24603	-2	0	4	2.2	314
01-08-2017,16:30:04	63.02543	-82.24713	2	0	3	2.4	251
01-08-2017,16:34:15	63.02589	-82.24847	-8	0	4	2.2	299
01-08-2017,16:36:05	63.02621	-82.24929	10	0	4	2.2	286
01-08-2017,16:39:03	63.02622	-82.24968	-2	0	4	2.1	240
01-08-2017,16:42:04	63.02614	-82.24994	16	0	3	2.1	279
01-08-2017,16:45:03	63.02613	-82.25007	-40	0	4	2.0	268
01-08-2017,16:48:24	63.02591	-82.24979	-10	0	4	2.0	310
01-08-2017,16:51:05	63.02561	-82.24959	-48	0	3	2.0	269
01-08-2017,16:54:03	63.02585	-82.24988	-26	0	3	2.0	309
01-08-2017,16:57:24	63.02621	-82.24976	-4	0	4	2.0	334
01-08-2017,17:00:04	63.02657	-82.25014	-12	0	3	2.1	248
01-08-2017,17:03:41	63.02723	-82.25129	-20	0	4	2.0	328
01-08-2017,17:06:03	63.02767	-82.25223	-74	0	3	2.2	332
01-08-2017,17:10:21	63.02812	-82.25276	-8	0	4	2.1	339
01-08-2017,17:12:05	63.02831	-82.25303	20	0	3	2.2	297
01-08-2017,17:18:03	63.02903	-82.25487	-14	0	4	2.2	351
01-08-2017,17:21:04	63.02930	-82.25509	4	0	3	2.4	313
01-08-2017,17:25:27	63.02982	-82.25644	-8	0	4	2.3	344
01-08-2017,17:27:05	63.03004	-82.25669	-4	0	3	3.0	339
01-08-2017,17:31:37	63.03075	-82.25692	-0	0	4	2.4	333
01-08-2017,17:33:05	63.03104	-82.25740	-16	0	3	3.1	341
01-08-2017,17:36:07	63.03110	-82.25726	-2	0	4	3.0	337
01-08-2017,17:39:05	63.03088	-82.25720	-0	0	4	3.1	279
01-08-2017,17:42:05	63.03075	-82.25718	-18	0	3	3.2	329
01-08-2017,17:45:05	63.03063	-82.25618	8	0	3	3.3	310
01-08-2017,17:48:27	63.03063	-82.25569	-4	0	3	3.3	293
01-08-2017,17:53:25	63.03088	-82.25645	-2	0	3	3.4	349
01-08-2017,17:54:05	63.03093	-82.25649	0	0	3	3.4	340
01-08-2017,18:00:02	63.03144	-82.25716	-4	0	7	0.4	346
01-08-2017,18:03:03	63.03193	-82.25750	-18	0	4	1.3	267
01-08-2017,18:06:35	63.03214	-82.25799	-12	0	6	1.2	328
01-08-2017,18:09:04	63.03172	-82.25855	-18	0	4	1.3	342
01-08-2017,18:13:36	63.03186	-82.26024	-6	0	7	0.4	339
01-08-2017,18:15:04	63.03152	-82.26048	2	0	7	0.4	339
01-08-2017,18:18:11	63.03110	-82.26095	-4	0	6	1.2	286
01-08-2017,18:21:04	63.03078	-82.26075	-8	0	5	1.4	252
01-08-2017,18:24:03	63.03009	-82.26102	-92	3.7	4	2.1	182
01-08-2017,18:27:11	63.03030	-82.26104	-0	0	6	1.3	308
01-08-2017,18:30:03	63.01980	-82.30973	2	74.1	5	1.4	344
01-08-2017,18:33:05	63.01139	-82.37390	-4	66.7	4	3.0	360
01-08-2017,18:36:06	63.01005	-82.42687	-74	3.7	3	4.0	247
01-08-2017,18:39:06	63.00941	-82.42616	6	0	4	1.4	292
01-08-2017,18:42:15	63.00890	-82.42515	0	0	5	1.4	326
01-08-2017,18:45:04	63.00941	-82.42491	-10	0	3	2.0	272
01-08-2017,18:48:05	63.02373	-82.43766	-16	51.9	5	1.4	331
01-08-2017,18:51:04	63.04589	-82.45733	34	51.9	4	4.4	352
01-08-2017,18:55:42	63.05196	-82.46640	0	0	5	1.4	301
01-08-2017,18:57:04	63.05196	-82.46648	-12	0	4	1.4	287
01-08-2017,19:00:18	63.05226	-82.46605	-0	0	5	1.3	286
01-08-2017,19:05:08	63.05294	-82.46567	-0	0	5	1.3	324
01-08-2017,19:06:04	63.05278	-82.46573	-38	0	4	4.0	313
01-08-2017,19:10:18	63.05330	-82.46597	-12	0	5	1.3	337
01-08-2017,19:12:05	63.05339	-82.46619	-0	0	4	3.2	280
01-08-2017,19:16:41	63.05374	-82.46744	2	0	4	3.0	324
01-08-2017,19:18:05	63.05330	-82.46799	-94	0	3	3.1	275
01-08-2017,19:21:04	63.05356	-82.46823	50	0	3	2.4	285
01-08-2017,19:24:04	63.05309	-82.46784	36	0	3	2.3	236
01-08-2017,19:27:05	63.05268	-82.46789	8	0	3	2.2	283
01-08-2017,19:30:03	63.05243	-82.46801	-14	0	3	2.2	308
01-08-2017,19:33:06	63.05308	-82.46826	10	0	3	2.1	292
01-08-2017,19:37:42	63.05367	-82.46774	-4	0	3	2.0	300
01-08-2017,19:39:05	63.05379	-82.46749	-4	0	3	2.0	314
01-08-2017,19:42:46	63.05412	-82.46598	-2	0	3	2.0	341
