23-07-2017,16:54:06	62.94725	-82.01520	26	0	3	8.3	176
23-07-2017,16:57:07	62.94722	-82.01437	24	0	3	8.4	164
23-07-2017,17:00:07	62.94727	-82.01573	48	0	3	8.4	175
23-07-2017,17:03:05	62.94744	-82.01507	62	0	3	8.4	181
23-07-2017,17:06:08	62.94707	-82.01558	28	0	3	9.0	178
23-07-2017,17:09:04	62.94671	-82.01724	10	0	3	9.1	180
23-07-2017,17:12:04	62.94690	-82.01723	26	0	3	9.1	185
23-07-2017,17:15:09	62.94697	-82.01612	24	0	3	9.2	186
23-07-2017,17:18:06	62.94738	-82.01549	48	3.7	3	9.3	200
23-07-2017,17:21:09	62.94717	-82.01603	50	0	3	10.0	201
23-07-2017,17:24:06	62.94716	-82.01584	40	0	3	10.1	203
23-07-2017,17:27:07	62.94700	-82.01618	30	0	3	10.3	167
23-07-2017,17:30:07	62.94736	-82.01296	46	63	3	11.1	339
23-07-2017,17:33:25	62.95128	-82.01381	14	0	3	11.4	328
23-07-2017,17:37:06	62.95176	-82.01385	-0	0	2	9.2	331
23-07-2017,17:39:06	62.95236	-82.01305	20	0	3	13.1	317
23-07-2017,17:42:06	62.95274	-82.01314	4	0	3	14.1	332
23-07-2017,17:45:05	62.95328	-82.01340	6	0	3	15.1	348
23-07-2017,17:48:09	62.95883	-82.05978	-8	66.7	3	16.1	357
23-07-2017,17:51:06	62.96906	-82.10556	28	51.9	3	17.0	365
23-07-2017,17:54:06	62.98550	-82.15484	12	59.3	3	18.0	371
23-07-2017,17:57:04	62.99388	-82.21771	14	74.1	3	18.4	342
23-07-2017,18:00:06	62.99502	-82.26125	24	0	3	19.2	324
23-07-2017,18:03:05	62.99466	-82.26425	-54	0	3	19.4	357
23-07-2017,18:06:09	62.99582	-82.26481	-14	7.4	3	20.1	350
23-07-2017,18:09:10	62.99703	-82.26752	-0	3.7	3	20.2	350
23-07-2017,18:13:32	62.99725	-82.27284	-6	3.7	6	2.2	354
23-07-2017,18:15:04	62.99763	-82.27428	34	0	5	3.4	352
23-07-2017,18:18:04	63.00036	-82.30141	26	59.3	5	4.1	371
23-07-2017,18:21:04	62.99839	-82.36655	-38	66.7	5	3.0	333
23-07-2017,18:24:04	62.99543	-82.43007	-16	66.7	5	5.0	377
23-07-2017,18:27:04	62.98939	-82.49244	6	63	5	5.2	365
23-07-2017,18:30:04	62.98250	-82.55116	-6	59.3	5	5.2	364
23-07-2017,18:33:06	62.97109	-82.60596	-22	66.7	5	5.2	365
23-07-2017,18:36:06	62.96156	-82.66957	20	74.1	5	5.1	362
23-07-2017,18:39:04	62.95499	-82.73785	-14	70.4	5	4.4	367
23-07-2017,18:42:05	62.95737	-82.79526	-28	0	5	4.2	347
23-07-2017,18:45:05	62.95717	-82.79891	-14	3.7	5	4.0	316
23-07-2017,18:49:50	62.95768	-82.82381	-14	0	5	3.3	340
23-07-2017,18:53:13	62.95811	-82.82455	-8	0	5	3.1	333
23-07-2017,18:55:31	62.95829	-82.82483	-4	0	7	1.3	334
23-07-2017,18:57:03	62.95810	-82.82501	-48	0	3	2.3	256
23-07-2017,19:00:03	62.95836	-82.82623	28	0	5	2.1	321
23-07-2017,19:03:03	62.95890	-82.82764	50	0	5	2.3	314
23-07-2017,19:06:04	62.95891	-82.82900	-0	0	7	1.3	348
23-07-2017,19:09:03	62.98407	-82.82482	-4	74.1	4	2.3	266
23-07-2017,19:12:03	63.00665	-82.79469	-8	66.7	4	2.3	288
23-07-2017,19:15:04	63.03108	-82.75192	-48	74.1	3	3.1	163
23-07-2017,19:18:03	63.04853	-82.68581	22	81.5	4	2.4	344
23-07-2017,19:21:04	63.05501	-82.61074	22	77.8	4	3.1	343
23-07-2017,19:24:03	63.04640	-82.54802	-0	66.7	4	2.3	212
23-07-2017,19:27:04	63.03514	-82.48581	-22	66.7	5	2.3	361
23-07-2017,19:30:03	63.02117	-82.42534	-22	66.7	4	2.2	296
23-07-2017,19:33:04	63.00899	-82.36512	-24	77.8	4	2.2	356
23-07-2017,19:36:03	63.01187	-82.29599	2	63	4	2.1	363
23-07-2017,19:39:04	63.00685	-82.23608	-12	63	4	2.1	297
23-07-2017,19:42:05	62.99473	-82.18802	-10	51.9	4	2.1	334
23-07-2017,19:45:03	62.98273	-82.12713	0	70.4	4	2.0	334
23-07-2017,19:48:05	62.96836	-82.07021	-8	66.7	4	2.0	356
23-07-2017,19:51:05	62.95373	-82.02037	-0	66.7	4	1.4	332
23-07-2017,19:54:04	62.94711	-82.01526	42	0	3	8.4	189
23-07-2017,19:57:04	62.94723	-82.01529	52	0	4	4.0	244
23-07-2017,20:00:04	62.94724	-82.01510	76	0	3	10.3	236
23-07-2017,20:03:04	62.94708	-82.01628	0	0	3	11.3	234
23-07-2017,20:06:04	62.94699	-82.01864	-118	0	3	12.3	250
23-07-2017,20:09:04	62.94711	-82.01609	24	0	3	14.0	222
23-07-2017,20:12:04	62.94710	-82.01686	-12	0	3	15.2	260
23-07-2017,20:15:05	62.94723	-82.01550	46	29.6	3	17.1	215
23-07-2017,20:18:05	62.94694	-82.01874	-78	3.7	3	19.2	198
23-07-2017,20:21:05	62.94734	-82.01339	130	0	3	21.4	193
23-07-2017,20:24:07	62.94706	-82.01747	-22	0	3	24.4	195
23-07-2017,20:27:31	62.94722	-82.01490	66	0	4	4.4	186
23-07-2017,20:30:04	62.94719	-82.01615	14	0	4	4.3	199
23-07-2017,20:33:04	62.94725	-82.01500	70	0	4	4.4	196
23-07-2017,20:36:04	62.94719	-82.01533	48	0	4	4.4	193
23-07-2017,20:39:05	62.94729	-82.01507	48	0	4	4.4	188
23-07-2017,20:42:04	62.94721	-82.01554	46	0	4	5.0	199
23-07-2017,20:45:04	62.94707	-82.01677	2	0	3	5.2	159
23-07-2017,20:48:03	62.95390	-82.03848	2	63	4	1.2	353
23-07-2017,20:51:04	62.96700	-82.09149	-4	63	4	1.2	355
23-07-2017,20:54:02	62.97883	-82.14811	-0	81.5	4	1.2	282
23-07-2017,20:57:03	62.99036	-82.21372	10	66.7	3	1.3	361
23-07-2017,21:00:06	62.99438	-82.28358	0	63	3	1.3	387
23-07-2017,21:03:02	62.98812	-82.34255	14	59.3	3	1.3	233
23-07-2017,21:06:04	62.97873	-82.40351	2	48.2	3	1.3	326
23-07-2017,21:09:06	62.97404	-82.46250	4	66.7	2	3.1	297
23-07-2017,21:12:04	62.96946	-82.52922	-0	70.4	3	1.3	328
23-07-2017,21:15:04	62.96692	-82.59829	-0	63	2	2.4	323
23-07-2017,21:18:04	62.96499	-82.65863	0	70.4	3	1.2	314
23-07-2017,21:21:06	62.95805	-82.73079	-6	66.7	3	1.2	317
23-07-2017,21:24:04	62.94862	-82.79151	-0	55.6	2	2.2	284
23-07-2017,21:27:04	62.94962	-82.84525	2	55.6	3	1.2	284
23-07-2017,21:31:19	62.95468	-82.86265	-16	0	3	1.2	307
23-07-2017,21:34:28	62.95457	-82.86090	-12	0	3	1.2	287
23-07-2017,21:37:49	62.95461	-82.85852	30	0	3	1.2	298
23-07-2017,21:41:19	62.95456	-82.85618	-14	0	3	1.2	273
23-07-2017,21:42:04	62.95461	-82.85540	-14	0	2	2.0	274
23-07-2017,21:45:05	62.95518	-82.85338	-12	3.7	2	1.4	283
23-07-2017,21:49:01	62.95565	-82.85067	-8	0	7	1.0	281
23-07-2017,21:51:05	62.95592	-82.84951	-2	0	6	1.0	294
23-07-2017,21:54:04	62.95633	-82.84805	-2	0	6	1.0	293
23-07-2017,21:57:23	62.95673	-82.84576	-4	0	7	1.0	293
23-07-2017,22:01:18	62.95713	-82.84376	2	0	6	1.0	275
23-07-2017,22:04:30	62.95694	-82.84117	-8	0	7	1.0	318
23-07-2017,22:08:04	62.95723	-82.83901	-8	0	7	1.0	321
23-07-2017,22:09:03	62.95743	-82.83809	-2	3.7	4	1.3	262
23-07-2017,22:12:23	62.95786	-82.83600	-10	0	6	1.0	300
23-07-2017,22:16:37	62.95827	-82.83245	0	0	7	1.0	316
23-07-2017,22:18:04	62.95844	-82.83120	-4	0	7	1.0	292
23-07-2017,22:21:03	62.95825	-82.82945	-10	0	5	1.2	293
23-07-2017,22:24:03	62.95919	-82.82750	8	0	4	1.4	283
23-07-2017,22:27:02	62.95982	-82.82587	-10	7.4	3	2.3	245
23-07-2017,22:30:03	62.96082	-82.82498	-36	0	4	2.0	212
23-07-2017,22:33:04	62.98027	-82.79929	-6	63	5	1.1	299
23-07-2017,22:36:02	63.00281	-82.75992	4	63	3	2.4	131
23-07-2017,22:39:04	63.02643	-82.71672	-8	70.4	4	1.4	305
23-07-2017,22:42:03	63.03778	-82.65085	8	74.1	4	1.4	319
23-07-2017,22:45:04	63.04690	-82.57822	34	59.3	3	4.0	341
23-07-2017,22:48:04	63.04934	-82.50425	-10	70.4	5	1.1	353
23-07-2017,22:51:01	63.04466	-82.43548	-16	66.7	3	2.2	127
23-07-2017,22:54:04	63.03898	-82.36836	4	66.7	3	2.2	297
23-07-2017,22:57:04	63.02844	-82.30365	0	66.7	4	1.3	358
23-07-2017,23:00:03	63.01870	-82.24165	2	63	4	1.3	330
23-07-2017,23:03:03	63.00632	-82.18163	-0	63	4	1.3	219
23-07-2017,23:06:04	62.99230	-82.12030	-10	70.4	4	1.3	333
23-07-2017,23:09:04	62.97159	-82.07077	4	63	3	3.4	223
23-07-2017,23:12:04	62.95428	-82.02516	2	63	3	3.2	288
23-07-2017,23:15:31	62.94693	-82.01644	-20	0	3	14.0	138
23-07-2017,23:18:05	62.94758	-82.01443	132	0	3	9.4	128
23-07-2017,23:21:04	62.94706	-82.01633	0	0	3	7.3	135
23-07-2017,23:24:04	62.94718	-82.01598	30	0	3	6.2	137
23-07-2017,23:27:04	62.94713	-82.01604	30	0	3	5.3	167
23-07-2017,23:30:04	62.94721	-82.01576	38	0	3	5.0	164
23-07-2017,23:33:03	62.94899	-82.01648	34	77.8	3	2.1	343
23-07-2017,23:36:02	62.96300	-82.07902	-2	66.7	3	2.0	193
23-07-2017,23:39:04	62.98031	-82.14354	-6	63	4	1.4	383
23-07-2017,23:42:02	62.99032	-82.20167	-32	66.7	4	1.4	195
23-07-2017,23:45:11	62.99531	-82.26056	-6	0	3	1.4	340
23-07-2017,23:48:51	62.99507	-82.25812	0	0	3	1.4	343
23-07-2017,23:52:00	62.99470	-82.25734	-4	0	3	1.4	328
23-07-2017,23:55:25	62.99421	-82.25560	-0	3.7	3	1.4	289
23-07-2017,23:57:05	62.99432	-82.25476	-4	0	3	1.4	330
24-07-2017,00:00:31	62.99420	-82.31713	2	66.7	4	1.1	362
24-07-2017,00:03:04	62.99247	-82.37531	12	70.4	4	1.1	301
24-07-2017,00:06:03	62.98264	-82.44226	2	74.1	4	1.1	333
24-07-2017,00:09:04	62.96892	-82.51188	18	74.1	4	1.1	314
24-07-2017,00:12:11	62.96907	-82.58410	-0	66.7	4	1.1	360
24-07-2017,00:15:04	62.96589	-82.64914	-24	70.4	4	1.1	366
24-07-2017,00:18:04	62.95952	-82.71436	-2	63	4	1.1	367
24-07-2017,00:21:04	62.96065	-82.78437	14	63	4	1.1	371
24-07-2017,00:24:51	62.96056	-82.79762	0	0	4	1.1	347
24-07-2017,00:27:57	62.96032	-82.79932	-2	0	4	1.1	345
24-07-2017,00:30:06	62.95818	-82.81841	2	0	4	1.1	345
24-07-2017,00:33:33	62.95810	-82.81894	4	0	4	1.1	353
24-07-2017,00:37:09	62.95762	-82.81884	-4	0	4	1.1	353
24-07-2017,00:39:22	62.95755	-82.81769	-4	0	4	1.1	346
24-07-2017,00:42:20	62.95723	-82.81746	-8	0	4	1.1	349
24-07-2017,00:45:32	62.95764	-82.81696	2	0	3	4.0	336
24-07-2017,00:48:05	62.95781	-82.81667	-36	0	3	3.3	354
24-07-2017,00:51:04	62.95827	-82.81654	-12	0	3	3.2	354
24-07-2017,00:54:29	62.95878	-82.81656	2	0	3	3.0	348
24-07-2017,00:57:06	62.95749	-82.81723	-10	48.2	3	2.4	377
24-07-2017,01:00:05	62.98733	-82.82275	6	70.4	2	1.4	372
24-07-2017,01:03:06	63.01471	-82.80898	-2	63	2	3.2	297
24-07-2017,01:06:05	63.03769	-82.77863	-16	55.6	3	2.2	341
24-07-2017,01:09:04	63.05391	-82.73360	-6	55.6	2	3.3	345
24-07-2017,01:12:06	63.06245	-82.67865	-40	55.6	3	2.1	338
24-07-2017,01:15:05	63.06220	-82.62165	16	55.6	3	2.1	353
24-07-2017,01:18:03	63.05678	-82.56828	-0	55.6	3	2.0	364
24-07-2017,01:21:05	63.04951	-82.51155	2	59.3	2	2.3	366
24-07-2017,01:24:04	63.04752	-82.45718	-0	63	2	2.2	373
24-07-2017,01:27:11	63.03946	-82.39668	8	59.3	2	1.3	375
24-07-2017,01:30:10	63.03095	-82.33895	4	63	2	1.3	361
24-07-2017,01:33:04	63.02434	-82.28067	0	59.3	2	2.2	378
24-07-2017,01:36:04	63.01569	-82.22136	16	63	2	2.2	375
24-07-2017,01:39:05	63.00284	-82.16685	-0	63	3	1.4	374
24-07-2017,01:42:04	62.99280	-82.11876	6	55.6	3	1.4	365
24-07-2017,01:45:30	62.97275	-82.06772	-6	63	4	1.3	368
24-07-2017,01:48:10	62.95578	-82.02885	0	63	3	1.3	360
24-07-2017,01:51:30	62.94725	-82.01554	56	0	3	7.0	189
24-07-2017,01:54:04	62.94757	-82.01355	108	0	3	6.4	161
24-07-2017,01:57:05	62.94705	-82.01612	30	0	3	6.3	159
24-07-2017,02:00:05	62.94724	-82.01562	42	0	3	6.2	189
24-07-2017,02:03:05	62.94712	-82.01575	42	0	3	6.2	164
24-07-2017,02:06:05	62.94705	-82.01602	20	0	3	6.1	193
24-07-2017,02:09:04	62.94733	-82.01585	28	0	3	6.0	154
24-07-2017,02:12:03	62.97278	-82.02795	-14	88.9	4	2.1	340
24-07-2017,02:15:03	63.00381	-82.05822	-22	66.7	4	1.3	339
24-07-2017,02:18:03	63.03259	-82.10418	2	81.5	5	1.1	370
24-07-2017,02:21:03	63.05900	-82.16168	14	77.8	3	2.4	363
24-07-2017,02:24:03	63.09010	-82.20237	-16	77.8	5	2.0	369
24-07-2017,02:27:04	63.11529	-82.24127	2	0	5	2.0	299
24-07-2017,02:30:06	63.11510	-82.24213	-52	0	3	6.1	313
24-07-2017,02:33:03	63.11545	-82.24311	-12	0	3	2.3	346
24-07-2017,02:36:53	63.11569	-82.24526	4	0	5	2.0	331
24-07-2017,02:39:04	63.11537	-82.24593	20	0	3	2.1	296
24-07-2017,02:42:03	63.11497	-82.24651	-108	0	3	2.0	323
24-07-2017,02:45:04	63.11465	-82.24747	16	0	4	1.4	340
24-07-2017,02:48:03	63.11440	-82.24878	-4	0	4	2.4	300
24-07-2017,02:51:04	63.11483	-82.25054	8	0	4	1.3	297
24-07-2017,02:54:04	63.11513	-82.25245	20	0	4	1.3	343
24-07-2017,02:57:35	63.11539	-82.25449	2	0	4	1.2	293
24-07-2017,03:00:04	63.11535	-82.25548	-14	0	4	1.2	306
24-07-2017,03:04:44	63.11563	-82.25850	-2	0	4	1.1	323
24-07-2017,03:06:06	63.11565	-82.25927	-20	0	4	1.1	331
24-07-2017,03:09:04	63.11621	-82.26121	-40	0	4	1.1	342
24-07-2017,03:13:25	63.11714	-82.26419	-8	0	4	1.1	329
24-07-2017,03:15:04	63.11730	-82.26511	2	0	4	1.1	309
24-07-2017,03:18:04	63.11766	-82.26713	-2	0	4	1.1	346
24-07-2017,03:21:04	63.11766	-82.26846	-4	0	4	1.1	316
24-07-2017,03:24:03	63.11767	-82.26982	-22	0	3	1.2	291
24-07-2017,03:27:04	63.11755	-82.27093	24	0	3	5.0	291
24-07-2017,03:30:04	63.11763	-82.27310	-34	0	3	4.3	285
24-07-2017,03:33:05	63.11765	-82.27453	-20	0	3	4.1	308
24-07-2017,03:36:04	63.11786	-82.27614	2	0	4	1.1	334
24-07-2017,03:40:04	63.11865	-82.27913	-4	0	4	1.1	335
24-07-2017,03:42:57	63.11941	-82.28129	-0	0	4	1.1	336
24-07-2017,03:45:24	63.12011	-82.28337	-8	0	4	1.1	319
24-07-2017,03:48:05	63.12093	-82.28652	-52	0	3	3.2	328
24-07-2017,03:51:04	63.12158	-82.28826	-2	0	3	1.4	337
24-07-2017,03:54:08	63.12264	-82.28949	-2	0	4	1.1	332
24-07-2017,03:59:33	63.12435	-82.29280	-4	0	5	1.2	314
24-07-2017,04:00:04	63.12453	-82.29309	-12	0	3	3.3	240
24-07-2017,04:03:04	63.12535	-82.29507	4	0	3	3.4	312
24-07-2017,04:06:31	63.12606	-82.29677	-2	0	4	3.1	315
24-07-2017,04:09:05	63.12637	-82.29754	8	0	4	3.1	327
24-07-2017,04:12:05	63.12671	-82.29845	-0	0	4	3.1	312
24-07-2017,04:15:06	63.12768	-82.29941	-8	3.7	4	3.2	266
24-07-2017,04:18:04	63.12793	-82.30032	-6	0	4	3.1	309
24-07-2017,04:21:04	63.12887	-82.30141	-4	0	4	3.1	336
24-07-2017,04:24:04	63.12978	-82.30264	-0	0	4	3.1	311
24-07-2017,04:27:04	63.13077	-82.30386	-10	3.7	4	3.0	317
24-07-2017,04:30:03	63.13138	-82.30520	-6	7.4	4	2.4	195
24-07-2017,04:33:02	63.13253	-82.30688	-0	0	4	2.4	244
24-07-2017,04:36:03	63.13288	-82.30857	-6	0	3	2.4	228
24-07-2017,04:39:03	63.13365	-82.30988	16	3.7	4	2.2	181
24-07-2017,04:42:05	63.13432	-82.31140	-16	0	3	2.2	250
24-07-2017,04:45:03	63.13491	-82.31249	4	0	4	2.1	317
24-07-2017,04:48:01	63.13558	-82.31386	-12	3.7	3	2.2	166
24-07-2017,04:51:03	63.13723	-82.31545	56	0	3	2.1	304
24-07-2017,04:54:22	63.13763	-82.31667	-4	0	4	2.1	276
24-07-2017,04:57:04	63.13849	-82.31782	-0	0	3	2.1	312
24-07-2017,05:00:04	63.13931	-82.31957	14	3.7	3	2.2	307
24-07-2017,05:03:03	63.14015	-82.32066	-4	0	4	2.0	246
24-07-2017,05:06:03	63.14076	-82.32165	-14	0	3	2.3	275
24-07-2017,05:09:03	63.14128	-82.32237	34	0	3	2.3	246
24-07-2017,05:12:03	63.14189	-82.32349	68	0	3	2.4	262
24-07-2017,05:15:04	63.14286	-82.32487	10	0	3	3.0	347
24-07-2017,05:18:04	63.14388	-82.32632	-6	0	3	3.1	357
24-07-2017,05:21:04	63.14475	-82.32795	-34	0	3	3.3	359
24-07-2017,05:24:04	63.14563	-82.32926	6	0	3	3.4	362
24-07-2017,05:27:04	63.14646	-82.33117	4	0	3	4.0	349
24-07-2017,05:30:05	63.14682	-82.33297	-16	0	3	4.2	357
24-07-2017,05:33:04	63.14703	-82.33420	12	0	3	4.4	353
24-07-2017,05:36:05	63.14746	-82.33531	-8	0	3	5.1	359
24-07-2017,05:39:04	63.14795	-82.33686	2	0	3	5.3	356
24-07-2017,05:42:04	63.14860	-82.33886	-34	0	3	6.1	322
24-07-2017,05:45:04	63.14896	-82.34034	-28	0	3	6.3	368
24-07-2017,05:48:04	63.14973	-82.34175	-4	3.7	3	7.2	359
24-07-2017,05:54:02	63.14949	-82.34236	-2	0	7	0.4	361
24-07-2017,05:57:04	63.15028	-82.34243	0	0	7	1.0	365
24-07-2017,06:00:03	63.15087	-82.34278	20	0	6	1.4	329
24-07-2017,06:03:04	63.15124	-82.34358	-8	0	7	0.4	350
24-07-2017,06:06:03	63.15168	-82.34418	14	0	5	1.1	350
24-07-2017,06:09:03	63.15194	-82.34519	-10	0	7	1.3	340
24-07-2017,06:12:55	63.15175	-82.34587	-0	0	7	0.4	349
24-07-2017,06:15:03	63.15183	-82.34610	-6	0	4	1.2	354
24-07-2017,06:18:04	63.15184	-82.34728	-2	0	7	1.0	351
24-07-2017,06:21:05	63.15257	-82.34886	0	0	6	1.3	332
24-07-2017,06:24:04	63.15310	-82.35016	-10	0	7	0.4	359
24-07-2017,06:27:03	63.15395	-82.35130	-10	0	6	1.0	364
24-07-2017,06:30:05	63.15464	-82.35283	-4	3.7	7	1.0	358
24-07-2017,06:33:04	63.15508	-82.35448	2	0	6	1.0	350
24-07-2017,06:36:04	63.15565	-82.35634	-4	3.7	6	1.0	350
24-07-2017,06:39:03	63.15583	-82.35804	-14	0	3	1.2	315
24-07-2017,06:42:04	63.15630	-82.35973	-0	0	5	1.1	346
24-07-2017,06:45:03	63.15691	-82.36150	-0	3.7	3	1.2	315
24-07-2017,06:48:05	63.15731	-82.36285	4	0	5	1.1	326
24-07-2017,06:51:04	63.15745	-82.36428	-8	0	6	1.0	352
24-07-2017,06:54:05	63.15755	-82.36535	-4	0	4	1.2	339
24-07-2017,06:57:04	63.15794	-82.36628	4	0	5	2.2	320
24-07-2017,07:00:04	63.15826	-82.36721	2	0	5	2.1	295
24-07-2017,07:03:05	63.15865	-82.36798	-2	0	6	1.0	322
24-07-2017,07:06:04	63.15885	-82.36889	-4	0	5	1.0	320
24-07-2017,07:10:04	63.15824	-82.37034	-16	0	5	1.4	318
24-07-2017,07:12:05	63.15798	-82.37083	4	0	5	1.4	312
24-07-2017,07:15:02	63.15765	-82.37097	-8	33.3	3	1.4	281
24-07-2017,07:18:04	63.13419	-82.38565	-26	51.9	4	1.4	290
24-07-2017,07:21:04	63.11115	-82.39603	-8	55.6	4	1.4	294
24-07-2017,07:24:03	63.08969	-82.41738	-16	51.9	4	1.3	348
24-07-2017,07:27:02	63.06834	-82.43790	34	48.2	4	1.3	319
24-07-2017,07:31:02	63.05661	-82.44981	18	0	4	1.3	250
24-07-2017,07:33:56	63.05625	-82.45128	-0	0	4	1.3	334
24-07-2017,07:36:03	63.05533	-82.45232	-2	33.3	3	2.3	338
24-07-2017,07:39:04	63.03682	-82.49110	-18	63	3	2.2	370
24-07-2017,07:42:48	63.03362	-82.50047	-16	0	4	1.2	301
24-07-2017,07:46:03	63.03399	-82.50199	-10	0	4	1.2	345
24-07-2017,07:48:48	63.03434	-82.50307	-14	0	4	1.2	334
24-07-2017,07:52:10	63.03464	-82.50444	-0	0	4	1.2	339
24-07-2017,07:54:05	63.03503	-82.50444	-20	0	3	2.1	303
24-07-2017,07:57:04	63.03584	-82.50445	18	0	3	2.1	337
24-07-2017,08:00:54	63.03109	-82.44840	-12	51.9	4	1.4	360
24-07-2017,08:03:04	63.02574	-82.41237	42	51.9	3	3.1	360
24-07-2017,08:06:04	63.01884	-82.36421	-30	51.9	3	3.1	360
24-07-2017,08:09:03	63.01085	-82.31485	-16	55.6	4	1.3	360
24-07-2017,08:12:04	63.00557	-82.26053	-0	51.9	4	1.3	344
24-07-2017,08:15:04	62.99613	-82.21148	-42	59.3	3	2.4	312
24-07-2017,08:18:06	62.98849	-82.15980	-18	51.9	3	2.4	356
24-07-2017,08:21:04	62.97867	-82.11534	28	48.2	3	2.3	363
24-07-2017,08:24:03	62.97043	-82.07043	22	48.2	4	1.3	358
24-07-2017,08:27:04	62.96042	-82.02988	12	51.9	3	2.2	303
24-07-2017,08:31:01	62.94716	-82.01599	22	0	4	6.4	212
24-07-2017,08:33:05	62.94726	-82.01607	26	0	3	6.1	151
24-07-2017,08:36:37	62.94719	-82.01570	42	0	4	5.3	164
24-07-2017,08:39:04	62.94708	-82.01467	80	0	3	5.2	139
24-07-2017,08:42:05	62.94704	-82.01564	8	0	3	5.1	162
24-07-2017,08:45:09	62.94701	-82.01574	26	3.7	3	5.0	107
24-07-2017,08:48:07	62.94717	-82.01547	46	0	3	4.4	155
24-07-2017,08:51:12	62.94729	-82.01581	44	0	3	5.1	131
24-07-2017,08:54:12	62.94703	-82.01607	16	0	3	5.1	129
24-07-2017,08:57:05	62.94716	-82.01539	42	3.7	3	5.1	133
24-07-2017,09:00:06	62.94726	-82.01523	60	0	3	5.1	119
24-07-2017,09:03:05	62.94718	-82.01495	66	3.7	3	5.2	122
24-07-2017,09:06:37	62.94717	-82.01545	44	0	3	5.3	139
24-07-2017,09:09:06	62.94719	-82.01510	58	0	3	6.0	121
24-07-2017,09:12:09	62.94718	-82.01535	54	0	3	6.2	115
24-07-2017,09:15:07	62.94717	-82.01657	8	0	3	7.0	130
24-07-2017,09:18:07	62.94698	-82.01420	32	0	3	8.0	132
24-07-2017,09:21:04	62.94723	-82.01566	52	0	3	9.1	149
24-07-2017,09:24:07	62.94731	-82.01586	54	3.7	3	11.1	162
24-07-2017,09:27:05	62.94712	-82.01529	40	0	3	14.1	144
24-07-2017,09:30:05	62.94710	-82.01460	30	11.1	3	19.3	143
24-07-2017,09:36:14	62.94721	-82.01558	46	0	4	3.1	153
24-07-2017,09:49:08	62.94722	-82.01549	56	0	2	3.3	125
24-07-2017,09:51:08	62.94728	-82.01509	90	0	2	3.3	97
24-07-2017,09:54:08	62.94719	-82.01537	50	0	2	3.2	101
24-07-2017,09:57:09	62.94717	-82.01544	44	0	2	3.1	100
24-07-2017,10:00:10	62.94719	-82.01525	62	0	2	3.1	101
24-07-2017,10:12:30	62.94718	-82.01548	42	3.7	3	2.2	115
24-07-2017,10:42:52	62.94721	-82.01548	48	0	3	3.2	148
24-07-2017,10:45:38	62.94723	-82.01553	46	0	3	3.2	124
24-07-2017,10:48:38	62.94722	-82.01556	44	0	3	3.2	138
24-07-2017,10:51:05	62.94717	-82.01546	52	0	3	3.2	146
24-07-2017,10:54:05	62.94723	-82.01610	28	0	3	3.3	142
24-07-2017,10:57:36	62.94715	-82.01565	38	0	4	3.2	145
24-07-2017,11:00:05	62.94724	-82.01597	40	0	4	3.1	146
24-07-2017,11:03:04	62.94714	-82.01534	40	0	4	3.1	150
24-07-2017,11:06:05	62.94709	-82.01538	34	0	3	7.0	138
24-07-2017,11:09:06	62.94724	-82.01504	32	0	3	5.0	144
24-07-2017,11:12:04	62.94672	-82.01623	-30	0	3	5.0	124
24-07-2017,11:15:55	62.94713	-82.01556	34	0	3	5.2	124
24-07-2017,11:18:06	62.94691	-82.01534	30	3.7	3	5.4	107
24-07-2017,11:22:03	62.94727	-82.01560	46	0	3	6.4	116
24-07-2017,11:25:01	62.94705	-82.01562	30	0	3	7.4	72
24-07-2017,11:34:27	62.94721	-82.01549	50	0	3	15.3	154
24-07-2017,11:36:14	62.94727	-82.01522	64	0	3	14.0	147
24-07-2017,11:39:09	62.94729	-82.01550	44	0	3	12.0	132
24-07-2017,11:43:01	62.94713	-82.01539	56	0	3	9.0	172
24-07-2017,11:45:06	62.94743	-82.01610	68	0	3	8.4	150
24-07-2017,11:48:05	62.94712	-82.01439	112	0	3	8.3	149
24-07-2017,11:51:05	62.94729	-82.01607	32	0	3	8.1	143
24-07-2017,11:54:05	62.94701	-82.01529	6	0	3	8.0	144
24-07-2017,11:57:05	62.94723	-82.01587	-12	0	3	7.3	146
24-07-2017,12:00:48	62.94719	-82.01536	56	0	3	7.1	165
24-07-2017,12:03:55	62.94720	-82.01568	40	0	3	6.4	153
24-07-2017,12:06:04	62.94717	-82.01531	56	0	3	6.3	155
24-07-2017,12:09:06	62.94719	-82.01513	76	0	3	6.2	155
24-07-2017,12:12:46	62.94716	-82.01529	54	0	3	6.1	189
24-07-2017,12:15:04	62.94732	-82.01301	164	0	3	6.1	181
24-07-2017,12:18:04	62.94695	-82.01665	-58	7.4	3	6.1	154
24-07-2017,12:21:45	62.94717	-82.01541	50	0	3	6.1	180
24-07-2017,12:24:05	62.94722	-82.01623	26	0	3	6.2	155
24-07-2017,12:27:40	62.94717	-82.01585	32	0	3	6.3	167
24-07-2017,12:30:04	62.94734	-82.01397	112	7.4	3	6.3	130
24-07-2017,12:33:05	62.94715	-82.01556	54	0	3	6.4	161
24-07-2017,12:36:04	62.94709	-82.01520	64	0	3	7.0	166
24-07-2017,12:39:05	62.94676	-82.01642	12	0	3	7.1	159
