Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage
CGM11;2016;8;12;21;17;0;73.103883;-76.032400;0.6;10;3.94;;;;;;;;;7306233N;07601944W;
CGM11;2016;8;12;21;22;0;73.103283;-76.032250;1.0;16;3.94;;;;;;;;;7306197N;07601935W;
CGM11;2016;8;12;21;27;0;73.102250;-76.033050;0.1;8;3.94;;;;;;;;;7306135N;07601983W;
CGM11;2016;8;12;21;32;0;73.101633;-76.033783;1.2;10;3.94;;;;;;;;;7306098N;07602027W;
CGM11;2016;8;12;21;37;0;73.100800;-76.034350;0.3;9;3.94;;;;;;;;;7306048N;07602061W;
CGM11;2016;8;12;21;42;0;73.100283;-76.035067;0.3;9;3.94;;;;;;;;;7306017N;07602104W;
CGM11;2016;8;12;21;48;0;73.099783;-76.035600;0.4;10;3.94;;;;;;;;;7305987N;07602136W;
CGM11;2016;8;12;21;53;0;73.099217;-76.036283;0.2;9;3.94;;;;;;;;;7305953N;07602177W;
CGM11;2016;8;12;21;58;0;73.098767;-76.037450;0.8;10;3.94;;;;;;;;;7305926N;07602247W;
CGM11;2016;8;12;22;3;0;73.098367;-76.038667;0.5;9;3.94;;;;;;;;;7305902N;07602320W;
CGM11;2016;8;12;22;8;0;73.098050;-76.039950;1.3;10;3.94;;;;;;;;;7305883N;07602397W;
CGM11;2016;8;12;22;13;0;73.098317;-76.040783;0.7;11;3.94;;;;;;;;;7305899N;07602447W;
CGM11;2016;8;12;22;23;0;73.097850;-76.043067;1.0;16;3.93;;;;;;;;;7305871N;07602584W;
CGM11;2016;8;12;22;29;0;73.097533;-76.044633;0.8;15;3.93;;;;;;;;;7305852N;07602678W;
CGM11;2016;8;12;22;35;0;73.097467;-76.046483;1.6;92;3.92;;;;;;;;;7305848N;07602789W;
CGM11;2016;8;12;22;41;0;73.096850;-76.046950;0.6;47;3.92;;;;;;;;;7305811N;07602817W;
CGM11;2016;8;12;22;46;0;73.096350;-76.047050;0.0;36;3.92;;;;;;;;;7305781N;07602823W;
CGM11;2016;8;12;22;51;0;73.096317;-76.046900;2.1;4;3.93;;;;;;;;;7305779N;07602814W;
CGM11;2016;8;12;22;57;0;73.096533;-76.048650;0.7;62;3.92;;;;;;;;;7305792N;07602919W;
CGM11;2016;8;12;23;3;0;73.097200;-76.049067;0.8;58;3.91;;;;;;;;;7305832N;07602944W;
CGM11;2016;8;12;23;8;0;73.097567;-76.049067;0.4;3;3.92;;;;;;;;;7305854N;07602944W;
CGM11;2016;8;12;23;13;0;73.097483;-76.050317;1.8;3;3.92;;;;;;;;;7305849N;07603019W;
CGM11;2016;8;12;23;18;0;73.107533;-76.053883;0.3;3;3.93;;;;;;;;;7306452N;07603233W;
CGM11;2016;8;12;23;23;0;73.107333;-76.054183;6.4;3;3.93;;;;;;;;;7306440N;07603251W;
CGM11;2016;8;12;23;28;0;73.124633;-76.065283;34.;5;3.92;;;;;;;;;7307478N;07603917W;
CGM11;2016;8;12;23;33;0;73.166700;-76.070317;28.;7;3.93;;;;;;;;;7310002N;07604219W;
CGM11;2016;8;12;23;38;0;73.202250;-76.042517;25.;4;3.93;;;;;;;;;7312135N;07602551W;
CGM11;2016;8;12;23;45;33;;;;;;;;;;1;;;;;;
CGM11;2016;8;12;23;50;0;73.216467;-76.038467;0.2;27;3.91;;;;;;;;;7312988N;07602308W;
CGM11;2016;8;12;23;56;0;73.216917;-76.038967;0.9;10;3.92;;;;;;;;;7313015N;07602338W;
CGM11;2016;8;13;0;1;0;73.216550;-76.037700;0.3;10;3.92;;;;;;;;;7312993N;07602262W;
CGM11;2016;8;13;0;21;0;73.218733;-76.038617;1.7;13;3.92;;;;;;;;;7313124N;07602317W;
CGM11;2016;8;13;0;31;0;73.220467;-76.041450;0.9;9;3.92;;;;;;;;;7313228N;07602487W;
CGM11;2016;8;13;0;37;0;73.220183;-76.040483;0.2;11;3.92;;;;;;;;;7313211N;07602429W;
CGM11;2016;8;13;0;47;0;73.220483;-76.046167;0.6;22;3.91;;;;;;;;;7313229N;07602770W;
CGM11;2016;8;13;0;52;0;73.219750;-76.049300;0.7;14;3.92;;;;;;;;;7313185N;07602958W;
CGM11;2016;8;13;0;57;0;73.219283;-76.053867;26.;12;3.92;;;;;;;;;7313157N;07603232W;
CGM11;2016;8;13;1;2;0;73.160233;-76.054567;40.;11;3.92;;;;;;;;;7309614N;07603274W;
CGM11;2016;8;13;1;7;0;73.105567;-76.074233;40.;9;3.93;;;;;;;;;7306334N;07604454W;
CGM11;2016;8;13;1;13;0;73.043217;-76.069583;45.;7;3.92;;;;;;;;;7302593N;07604175W;
CGM11;2016;8;13;1;18;0;72.974383;-76.072317;49.;9;3.92;;;;;;;;;7258463N;07604339W;
CGM11;2016;8;13;1;23;0;72.942800;-76.095017;0.2;27;3.92;;;;;;;;;7256568N;07605701W;
CGM11;2016;8;13;1;29;0;72.943033;-76.095733;0.2;4;3.92;;;;;;;;;7256582N;07605744W;
CGM11;2016;8;13;1;47;0;72.942933;-76.094667;0.0;59;3.91;;;;;;;;;7256576N;07605680W;
CGM11;2016;8;13;2;37;0;72.943083;-76.094833;1.1;7;3.91;;;;;;;;;7256585N;07605690W;
CGM11;2016;8;13;3;11;0;72.942683;-76.094717;0.1;41;3.91;;;;;;;;;7256561N;07605683W;
CGM11;2016;8;13;3;33;0;72.943017;-76.095700;5.8;4;3.91;;;;;;;;;7256581N;07605742W;
CGM11;2016;8;13;3;50;0;72.943433;-76.096433;0.5;8;3.91;;;;;;;;;7256606N;07605786W;
CGM11;2016;8;13;3;55;0;72.943033;-76.095517;0.3;6;3.91;;;;;;;;;7256582N;07605731W;
CGM11;2016;8;13;4;13;0;72.943167;-76.094883;0.5;68;3.9;;;;;;;;;7256590N;07605693W;
CGM11;2016;8;13;4;18;0;72.943217;-76.094983;0.6;8;3.9;;;;;;;;;7256593N;07605699W;
CGM11;2016;8;13;4;47;0;72.942783;-76.094867;1.0;11;3.9;;;;;;;;;7256567N;07605692W;
CGM11;2016;8;13;4;59;0;72.942867;-76.095067;1.3;11;3.9;;;;;;;;;7256572N;07605704W;
CGM11;2016;8;13;5;4;0;72.942850;-76.094933;1.1;10;3.9;;;;;;;;;7256571N;07605696W;
CGM11;2016;8;13;5;9;0;72.942667;-76.094983;1.1;10;3.9;;;;;;;;;7256560N;07605699W;
CGM11;2016;8;13;5;20;0;72.942900;-76.094783;0.4;24;3.9;;;;;;;;;7256574N;07605687W;
CGM11;2016;8;13;5;25;0;72.942750;-76.095033;2.1;8;3.9;;;;;;;;;7256565N;07605702W;
CGM11;2016;8;13;5;30;0;72.942867;-76.095150;1.9;29;3.9;;;;;;;;;7256572N;07605709W;
CGM11;2016;8;13;5;48;0;72.943050;-76.095050;0.1;39;3.89;;;;;;;;;7256583N;07605703W;
CGM11;2016;8;13;5;53;0;72.943017;-76.094933;2.2;7;3.9;;;;;;;;;7256581N;07605696W;
CGM11;2016;8;13;6;4;0;72.942883;-76.094800;0.3;6;3.9;;;;;;;;;7256573N;07605688W;
CGM11;2016;8;13;6;20;0;72.942983;-76.094933;2.0;18;3.9;;;;;;;;;7256579N;07605696W;
CGM11;2016;8;13;6;31;0;72.942950;-76.095117;1.5;7;3.89;;;;;;;;;7256577N;07605707W;
CGM11;2016;8;13;6;36;0;72.943117;-76.095133;0.3;8;3.9;;;;;;;;;7256587N;07605708W;
CGM11;2016;8;13;6;41;0;72.942717;-76.094800;0.9;8;3.9;;;;;;;;;7256563N;07605688W;
CGM11;2016;8;13;6;46;0;72.942917;-76.094800;0.3;6;3.9;;;;;;;;;7256575N;07605688W;
CGM11;2016;8;13;6;51;0;72.942783;-76.095383;1.3;6;3.9;;;;;;;;;7256567N;07605723W;
CGM11;2016;8;13;7;8;0;72.942917;-76.095183;0.7;5;3.89;;;;;;;;;7256575N;07605711W;
CGM11;2016;8;13;7;26;0;72.942800;-76.094883;0.0;38;3.89;;;;;;;;;7256568N;07605693W;
CGM11;2016;8;13;7;36;0;72.942833;-76.095083;0.1;5;3.89;;;;;;;;;7256570N;07605705W;
CGM11;2016;8;13;7;41;0;72.942783;-76.094783;3.1;4;3.89;;;;;;;;;7256567N;07605687W;
CGM11;2016;8;13;7;53;0;72.942700;-76.094817;0.4;5;3.89;;;;;;;;;7256562N;07605689W;
CGM11;2016;8;13;8;16;0;72.942717;-76.094750;2.0;8;3.89;;;;;;;;;7256563N;07605685W;
CGM11;2016;8;13;8;33;0;72.943017;-76.094917;0.7;14;3.89;;;;;;;;;7256581N;07605695W;
CGM11;2016;8;13;8;38;0;72.943250;-76.094917;0.3;8;3.89;;;;;;;;;7256595N;07605695W;
CGM11;2016;8;13;8;43;0;72.943250;-76.094950;0.8;8;3.89;;;;;;;;;7256595N;07605697W;
CGM11;2016;8;13;8;49;0;72.942917;-76.094817;0.2;37;3.88;;;;;;;;;7256575N;07605689W;
CGM11;2016;8;13;8;54;0;72.942867;-76.095033;1.9;5;3.89;;;;;;;;;7256572N;07605702W;
CGM11;2016;8;13;8;59;0;72.943000;-76.094967;0.2;7;3.89;;;;;;;;;7256580N;07605698W;
CGM11;2016;8;13;9;4;0;72.943133;-76.095100;1.3;6;3.89;;;;;;;;;7256588N;07605706W;
CGM11;2016;8;13;9;9;0;72.942983;-76.094933;0.4;7;3.89;;;;;;;;;7256579N;07605696W;
CGM11;2016;8;13;9;33;0;72.942933;-76.095033;1.8;6;3.88;;;;;;;;;7256576N;07605702W;
CGM11;2016;8;13;9;51;0;72.949967;-76.091017;1.6;7;3.88;;;;;;;;;7256998N;07605461W;
CGM11;2016;8;13;10;32;0;72.975383;-76.052117;29.;4;3.88;;;;;;;;;7258523N;07603127W;
CGM11;2016;8;13;10;37;0;73.013217;-76.029767;29.;4;3.88;;;;;;;;;7300793N;07601786W;
CGM11;2016;8;13;10;42;0;73.047400;-76.009517;26.;4;3.88;;;;;;;;;7302844N;07600571W;
CGM11;2016;8;13;10;47;0;73.084000;-75.974467;26.;4;3.88;;;;;;;;;7305040N;07558468W;
CGM11;2016;8;13;10;52;0;73.119917;-75.947450;30.;4;3.88;;;;;;;;;7307195N;07556847W;
CGM11;2016;8;13;10;57;0;73.147433;-75.935767;0.0;5;3.88;;;;;;;;;7308846N;07556146W;
CGM11;2016;8;13;11;7;0;73.147633;-75.934467;0.6;5;3.88;;;;;;;;;7308858N;07556068W;
CGM11;2016;8;13;11;12;0;73.147817;-75.931750;0.4;5;3.87;;;;;;;;;7308869N;07555905W;
CGM11;2016;8;13;11;17;0;73.148017;-75.929317;0.5;5;3.88;;;;;;;;;7308881N;07555759W;
CGM11;2016;8;13;11;22;0;73.147767;-75.928550;0.3;5;3.88;;;;;;;;;7308866N;07555713W;
CGM11;2016;8;13;11;27;0;73.148133;-75.927033;0.5;5;3.88;;;;;;;;;7308888N;07555622W;
CGM11;2016;8;13;11;38;0;73.148817;-75.923667;0.3;45;3.87;;;;;;;;;7308929N;07555420W;
CGM11;2016;8;13;11;43;0;73.148317;-75.923683;1.0;7;3.88;;;;;;;;;7308899N;07555421W;
CGM11;2016;8;13;11;48;0;73.147833;-75.924067;0.2;7;3.88;;;;;;;;;7308870N;07555444W;
CGM11;2016;8;13;11;53;0;73.147333;-75.924083;0.7;7;3.88;;;;;;;;;7308840N;07555445W;
CGM11;2016;8;13;11;58;0;73.147250;-75.924133;0.1;6;3.88;;;;;;;;;7308835N;07555448W;
CGM11;2016;8;13;12;3;0;73.147250;-75.924433;0.5;6;3.88;;;;;;;;;7308835N;07555466W;
CGM11;2016;8;13;12;8;0;73.147667;-75.923533;0.1;7;3.88;;;;;;;;;7308860N;07555412W;
CGM11;2016;8;13;12;13;0;73.147933;-75.921733;0.5;7;3.88;;;;;;;;;7308876N;07555304W;
CGM11;2016;8;13;12;19;0;73.148583;-75.920583;0.4;31;3.87;;;;;;;;;7308915N;07555235W;
CGM11;2016;8;13;12;24;0;73.149050;-75.920283;0.4;7;3.87;;;;;;;;;7308943N;07555217W;
CGM11;2016;8;13;12;30;0;73.149750;-75.918367;0.4;98;3.86;;;;;;;;;7308985N;07555102W;
CGM11;2016;8;13;12;35;0;73.150100;-75.917667;0.5;7;3.86;;;;;;;;;7309006N;07555060W;
CGM11;2016;8;13;12;40;0;73.149617;-75.918133;1.3;7;3.87;;;;;;;;;7308977N;07555088W;
CGM11;2016;8;13;12;45;0;73.148767;-75.918750;0.4;7;3.88;;;;;;;;;7308926N;07555125W;
CGM11;2016;8;13;12;51;0;73.148133;-75.919183;0.3;7;3.88;;;;;;;;;7308888N;07555151W;
CGM11;2016;8;13;12;56;0;73.147850;-75.919550;0.2;7;3.88;;;;;;;;;7308871N;07555173W;
CGM11;2016;8;13;13;1;0;73.161633;-75.911433;28.;7;3.88;;;;;;;;;7309698N;07554686W;
CGM11;2016;8;13;13;6;0;73.200300;-75.884267;29.;6;3.88;;;;;;;;;7312018N;07553056W;
CGM11;2016;8;13;13;11;0;73.240550;-75.868417;29.;7;3.88;;;;;;;;;7314433N;07552105W;
CGM11;2016;8;13;13;16;0;73.245467;-75.865717;0.4;7;3.88;;;;;;;;;7314728N;07551943W;
CGM11;2016;8;13;13;26;0;73.247150;-75.866000;0.5;9;3.87;;;;;;;;;7314829N;07551960W;
CGM11;2016;8;13;13;31;0;73.247133;-75.866400;0.0;7;3.87;;;;;;;;;7314828N;07551984W;
CGM11;2016;8;13;13;36;0;73.246217;-75.866883;0.6;7;3.88;;;;;;;;;7314773N;07552013W;
CGM11;2016;8;13;13;41;0;73.245783;-75.867550;0.3;7;3.88;;;;;;;;;7314747N;07552053W;
CGM11;2016;8;13;13;46;0;73.264050;-75.872667;29.;7;3.88;;;;;;;;;7315843N;07552360W;
CGM11;2016;8;13;13;51;0;73.297900;-75.801683;27.;7;3.88;;;;;;;;;7317874N;07548101W;
CGM11;2016;8;13;14;3;35;;;;;;;;;;1;;;;;;
CGM11;2016;8;13;14;10;13;;;;;;;;;;1;;;;;;
CGM11;2016;8;13;14;15;0;73.295767;-75.790900;1.1;7;3.86;;;;;;;;;7317746N;07547454W;
CGM11;2016;8;13;14;20;0;73.294133;-75.790600;1.9;7;3.87;;;;;;;;;7317648N;07547436W;
CGM11;2016;8;13;14;25;0;73.292667;-75.790683;1.0;7;3.87;;;;;;;;;7317560N;07547441W;
CGM11;2016;8;13;14;30;0;73.291200;-75.790167;1.9;7;3.87;;;;;;;;;7317472N;07547410W;
CGM11;2016;8;13;14;35;0;73.289933;-75.789617;0.9;7;3.87;;;;;;;;;7317396N;07547377W;
CGM11;2016;8;13;14;40;0;73.288650;-75.789517;1.8;6;3.87;;;;;;;;;7317319N;07547371W;
CGM11;2016;8;13;14;45;0;73.287417;-75.789667;0.7;8;3.87;;;;;;;;;7317245N;07547380W;
CGM11;2016;8;13;14;50;0;73.287250;-75.786333;0.8;14;3.86;;;;;;;;;7317235N;07547180W;
CGM11;2016;8;13;14;55;0;73.287033;-75.782367;0.6;7;3.86;;;;;;;;;7317222N;07546942W;
CGM11;2016;8;13;15;1;0;73.285850;-75.775983;2.0;62;3.85;;;;;;;;;7317151N;07546559W;
CGM11;2016;8;13;15;6;0;73.284483;-75.772750;1.1;7;3.86;;;;;;;;;7317069N;07546365W;
CGM11;2016;8;13;15;12;0;73.282883;-75.772100;0.7;7;3.86;;;;;;;;;7316973N;07546326W;
CGM11;2016;8;13;15;17;0;73.281250;-75.772200;1.8;7;3.86;;;;;;;;;7316875N;07546332W;
CGM11;2016;8;13;15;22;0;73.279733;-75.772017;0.6;7;3.87;;;;;;;;;7316784N;07546321W;
CGM11;2016;8;13;15;27;0;73.278300;-75.771867;1.4;7;3.86;;;;;;;;;7316698N;07546312W;
CGM11;2016;8;13;15;32;0;73.277217;-75.770600;1.0;7;3.87;;;;;;;;;7316633N;07546236W;
CGM11;2016;8;13;15;37;0;73.275817;-75.769500;2.1;7;3.86;;;;;;;;;7316549N;07546170W;
CGM11;2016;8;13;15;42;0;73.275183;-75.768233;1.0;6;3.86;;;;;;;;;7316511N;07546094W;
CGM11;2016;8;13;15;47;0;73.275050;-75.766050;0.4;7;3.85;;;;;;;;;7316503N;07545963W;
CGM11;2016;8;13;16;2;0;73.272267;-75.757483;1.0;7;3.86;;;;;;;;;7316336N;07545449W;
CGM11;2016;8;13;16;7;0;73.270717;-75.757267;1.2;6;3.86;;;;;;;;;7316243N;07545436W;
CGM11;2016;8;13;16;12;0;73.269350;-75.756117;1.8;6;3.86;;;;;;;;;7316161N;07545367W;
CGM11;2016;8;13;16;17;0;73.268050;-75.755867;0.5;6;3.86;;;;;;;;;7316083N;07545352W;
CGM11;2016;8;13;16;22;0;73.266800;-75.755683;0.4;7;3.86;;;;;;;;;7316008N;07545341W;
CGM11;2016;8;13;16;28;0;73.265800;-75.754567;0.9;7;3.86;;;;;;;;;7315948N;07545274W;
CGM11;2016;8;13;16;38;0;73.264867;-75.755250;1.5;6;3.85;;;;;;;;;7315892N;07545315W;
CGM11;2016;8;13;16;44;0;73.264467;-75.754533;1.0;92;3.83;;;;;;;;;7315868N;07545272W;
CGM11;2016;8;13;16;49;0;73.263717;-75.753883;0.9;6;3.85;;;;;;;;;7315823N;07545233W;
CGM11;2016;8;13;16;54;0;73.262383;-75.753400;0.8;6;3.85;;;;;;;;;7315743N;07545204W;
CGM11;2016;8;13;16;59;0;73.260900;-75.753033;1.1;6;3.86;;;;;;;;;7315654N;07545182W;
CGM11;2016;8;13;17;4;0;73.259600;-75.752717;1.0;6;3.86;;;;;;;;;7315576N;07545163W;
CGM11;2016;8;13;17;9;0;73.258467;-75.752533;0.8;6;3.86;;;;;;;;;7315508N;07545152W;
CGM11;2016;8;13;17;14;0;73.257167;-75.752983;0.9;6;3.86;;;;;;;;;7315430N;07545179W;
CGM11;2016;8;13;17;19;0;73.256017;-75.754800;0.5;6;3.86;;;;;;;;;7315361N;07545288W;
CGM11;2016;8;13;17;25;0;73.255017;-75.755767;0.7;6;3.86;;;;;;;;;7315301N;07545346W;
CGM11;2016;8;13;17;35;0;73.254533;-75.756017;0.9;7;3.84;;;;;;;;;7315272N;07545361W;
CGM11;2016;8;13;17;45;0;73.252500;-75.758733;1.2;6;3.85;;;;;;;;;7315150N;07545524W;
CGM11;2016;8;13;17;50;0;73.250983;-75.759100;0.8;6;3.85;;;;;;;;;7315059N;07545546W;
CGM11;2016;8;13;17;55;0;73.249550;-75.759917;1.1;7;3.85;;;;;;;;;7314973N;07545595W;
CGM11;2016;8;13;18;0;0;73.248017;-75.760667;0.9;6;3.85;;;;;;;;;7314881N;07545640W;
CGM11;2016;8;13;18;5;0;73.246567;-75.762400;0.8;7;3.85;;;;;;;;;7314794N;07545744W;
CGM11;2016;8;13;18;10;0;73.245283;-75.763450;0.7;7;3.85;;;;;;;;;7314717N;07545807W;
CGM11;2016;8;13;18;15;0;73.243917;-75.764283;0.6;7;3.85;;;;;;;;;7314635N;07545857W;
CGM11;2016;8;13;18;20;0;73.242450;-75.765567;0.7;7;3.85;;;;;;;;;7314547N;07545934W;
CGM11;2016;8;13;18;25;0;73.241100;-75.766700;0.5;8;3.85;;;;;;;;;7314466N;07546002W;
CGM11;2016;8;13;18;30;0;73.239733;-75.768100;0.7;7;3.85;;;;;;;;;7314384N;07546086W;
CGM11;2016;8;13;18;36;0;73.238367;-75.768767;0.3;8;3.86;;;;;;;;;7314302N;07546126W;
CGM11;2016;8;13;18;41;0;73.237067;-75.770317;1.2;6;3.85;;;;;;;;;7314224N;07546219W;
CGM11;2016;8;13;18;46;0;73.235683;-75.770883;0.5;6;3.85;;;;;;;;;7314141N;07546253W;
CGM11;2016;8;13;18;51;0;73.234233;-75.771433;1.0;8;3.85;;;;;;;;;7314054N;07546286W;
CGM11;2016;8;13;18;56;0;73.232783;-75.772233;1.7;7;3.85;;;;;;;;;7313967N;07546334W;
CGM11;2016;8;13;19;11;0;73.227033;-75.789067;0.8;8;3.84;;;;;;;;;7313622N;07547344W;
CGM11;2016;8;13;19;16;0;73.225933;-75.790967;0.4;7;3.85;;;;;;;;;7313556N;07547458W;
CGM11;2016;8;13;19;21;0;73.224783;-75.792183;0.8;7;3.85;;;;;;;;;7313487N;07547531W;
CGM11;2016;8;13;19;26;0;73.223667;-75.793650;0.5;6;3.85;;;;;;;;;7313420N;07547619W;
CGM11;2016;8;13;19;31;0;73.222400;-75.796050;0.9;7;3.85;;;;;;;;;7313344N;07547763W;
CGM11;2016;8;13;19;36;0;73.221100;-75.798233;1.2;7;3.85;;;;;;;;;7313266N;07547894W;
CGM11;2016;8;13;19;41;0;73.219833;-75.800067;1.0;6;3.85;;;;;;;;;7313190N;07548004W;
CGM11;2016;8;13;19;46;0;73.218483;-75.801783;1.6;6;3.85;;;;;;;;;7313109N;07548107W;
CGM11;2016;8;13;19;51;0;73.217150;-75.804500;0.5;6;3.85;;;;;;;;;7313029N;07548270W;
CGM11;2016;8;13;19;56;0;73.215850;-75.806750;0.7;6;3.85;;;;;;;;;7312951N;07548405W;
CGM11;2016;8;13;20;2;0;73.214633;-75.808883;0.8;6;3.85;;;;;;;;;7312878N;07548533W;
CGM11;2016;8;13;20;7;0;73.213383;-75.810933;1.7;6;3.85;;;;;;;;;7312803N;07548656W;
CGM11;2016;8;13;20;12;0;73.212200;-75.815117;0.7;7;3.85;;;;;;;;;7312732N;07548907W;
CGM11;2016;8;13;20;17;0;73.211150;-75.817333;1.1;6;3.85;;;;;;;;;7312669N;07549040W;
CGM11;2016;8;13;20;22;0;73.209967;-75.819600;0.8;6;3.85;;;;;;;;;7312598N;07549176W;
CGM11;2016;8;13;20;27;0;73.208667;-75.821783;0.6;7;3.85;;;;;;;;;7312520N;07549307W;
CGM11;2016;8;13;20;32;0;73.207850;-75.824983;0.8;7;3.85;;;;;;;;;7312471N;07549499W;
CGM11;2016;8;13;20;37;0;73.202033;-75.842150;32.;6;3.85;;;;;;;;;7312122N;07550529W;
CGM11;2016;8;13;20;42;0;73.160933;-75.926250;35.;7;3.85;;;;;;;;;7309656N;07555575W;
CGM11;2016;8;13;20;47;0;73.112617;-75.958817;31.;7;3.85;;;;;;;;;7306757N;07557529W;
CGM11;2016;8;13;20;52;0;73.064200;-75.989983;35.;7;3.85;;;;;;;;;7303852N;07559399W;
CGM11;2016;8;13;20;57;0;73.014000;-76.030867;33.;7;3.85;;;;;;;;;7300840N;07601852W;
CGM11;2016;8;13;21;2;0;72.969750;-76.076517;34.;7;3.85;;;;;;;;;7258185N;07604591W;
CGM11;2016;8;13;21;46;0;72.942667;-76.094533;0.6;31;3.83;;;;;;;;;7256560N;07605672W;
CGM11;2016;8;13;22;16;0;72.943783;-76.092383;0.7;52;3.82;;;;;;;;;7256627N;07605543W;
CGM11;2016;8;13;22;21;0;72.943050;-76.094717;0.9;22;3.83;;;;;;;;;7256583N;07605683W;
CGM11;2016;8;13;22;28;0;72.942683;-76.095167;0.2;31;3.82;;;;;;;;;7256561N;07605710W;
CGM11;2016;8;13;22;34;0;72.942817;-76.094783;0.4;16;3.82;;;;;;;;;7256569N;07605687W;
CGM11;2016;8;13;22;40;0;72.943200;-76.094583;0.5;19;3.82;;;;;;;;;7256592N;07605675W;
CGM11;2016;8;13;22;56;0;72.943117;-76.094600;0.8;7;3.83;;;;;;;;;7256587N;07605676W;
CGM11;2016;8;13;23;12;0;72.943233;-76.095100;0.8;8;3.83;;;;;;;;;7256594N;07605706W;
CGM11;2016;8;13;23;17;0;72.943517;-76.093467;0.7;9;3.82;;;;;;;;;7256611N;07605608W;
CGM11;2016;8;13;23;45;0;72.943300;-76.095067;0.2;8;3.82;;;;;;;;;7256598N;07605704W;
CGM11;2016;8;13;23;51;0;72.943233;-76.094967;1.0;10;3.82;;;;;;;;;7256594N;07605698W;
CGM11;2016;8;13;23;56;0;72.942983;-76.095183;0.2;9;3.82;;;;;;;;;7256579N;07605711W;
CGM11;2016;8;14;0;7;0;72.943267;-76.095417;0.8;6;3.82;;;;;;;;;7256596N;07605725W;
CGM11;2016;8;14;1;4;0;72.942583;-76.095400;1.1;7;3.82;;;;;;;;;7256555N;07605724W;
CGM11;2016;8;14;1;14;0;72.942950;-76.095183;0.7;7;3.82;;;;;;;;;7256577N;07605711W;
CGM11;2016;8;14;1;20;0;72.942467;-76.094983;0.5;26;3.82;;;;;;;;;7256548N;07605699W;
CGM11;2016;8;14;1;31;0;72.942717;-76.095083;1.6;9;3.82;;;;;;;;;7256563N;07605705W;
CGM11;2016;8;14;1;48;0;72.942783;-76.095200;1.8;67;3.81;;;;;;;;;7256567N;07605712W;
CGM11;2016;8;14;2;16;0;72.942733;-76.095100;0.2;44;3.81;;;;;;;;;7256564N;07605706W;
CGM11;2016;8;14;2;22;0;72.942717;-76.094500;0.9;19;3.81;;;;;;;;;7256563N;07605670W;
CGM11;2016;8;14;3;1;0;72.943250;-76.095100;0.2;27;3.81;;;;;;;;;7256595N;07605706W;
CGM11;2016;8;14;3;18;0;72.943550;-76.095467;1.5;8;3.81;;;;;;;;;7256613N;07605728W;
CGM11;2016;8;14;3;30;0;72.943317;-76.095167;2.7;9;3.81;;;;;;;;;7256599N;07605710W;
CGM11;2016;8;14;3;36;0;72.943200;-76.095133;1.2;7;3.81;;;;;;;;;7256592N;07605708W;
CGM11;2016;8;14;3;41;0;72.943133;-76.095083;3.7;9;3.81;;;;;;;;;7256588N;07605705W;
