Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage
CGM12;2016;7;31;16;12;0;73.123650;-75.866717;0.3;31;4.05;;;;;;;;;7307419N;07552003W;
CGM12;2016;7;31;16;17;0;73.123117;-75.868700;1.1;3;4.05;;;;;;;;;7307387N;07552122W;
CGM12;2016;7;31;16;22;0;73.122833;-75.871200;2.1;3;4.05;;;;;;;;;7307370N;07552272W;
CGM12;2016;7;31;16;27;0;73.122400;-75.873983;3.0;3;4.05;;;;;;;;;7307344N;07552439W;
CGM12;2016;7;31;16;32;0;73.122083;-75.876483;0.8;3;4.05;;;;;;;;;7307325N;07552589W;
CGM12;2016;7;31;16;37;0;73.122733;-75.877200;0.8;6;4.05;;;;;;;;;7307364N;07552632W;
CGM12;2016;7;31;16;42;0;73.122667;-75.878017;0.4;5;4.05;;;;;;;;;7307360N;07552681W;
CGM12;2016;7;31;16;47;0;73.122433;-75.878783;2.1;3;4.05;;;;;;;;;7307346N;07552727W;
CGM12;2016;7;31;16;52;0;73.122933;-75.880533;1.4;3;4.05;;;;;;;;;7307376N;07552832W;
CGM12;2016;7;31;16;57;0;73.123183;-75.882200;2.3;4;4.04;;;;;;;;;7307391N;07552932W;
CGM12;2016;7;31;17;2;0;73.123200;-75.883250;0.2;4;4.05;;;;;;;;;7307392N;07552995W;
CGM12;2016;7;31;17;7;0;73.123983;-75.883767;0.4;4;4.04;;;;;;;;;7307439N;07553026W;
CGM12;2016;7;31;17;12;0;73.123950;-75.884950;0.6;4;4.05;;;;;;;;;7307437N;07553097W;
CGM12;2016;7;31;17;17;0;73.124083;-75.885917;0.8;6;4.05;;;;;;;;;7307445N;07553155W;
CGM12;2016;7;31;17;22;0;73.124033;-75.888350;1.0;6;4.05;;;;;;;;;7307442N;07553301W;
CGM12;2016;7;31;17;27;0;73.123767;-75.889717;0.3;7;4.05;;;;;;;;;7307426N;07553383W;
CGM12;2016;7;31;17;32;0;73.123617;-75.891967;0.8;6;4.05;;;;;;;;;7307417N;07553518W;
CGM12;2016;7;31;17;37;0;73.123400;-75.894617;0.9;6;4.05;;;;;;;;;7307404N;07553677W;
CGM12;2016;7;31;17;42;0;73.122783;-75.897817;0.7;6;4.05;;;;;;;;;7307367N;07553869W;
CGM12;2016;7;31;17;47;0;73.122183;-75.901067;0.5;5;4.05;;;;;;;;;7307331N;07554064W;
CGM12;2016;7;31;17;52;0;73.121833;-75.903400;1.5;4;4.05;;;;;;;;;7307310N;07554204W;
CGM12;2016;7;31;17;57;0;73.121050;-75.907283;1.2;5;4.05;;;;;;;;;7307263N;07554437W;
CGM12;2016;7;31;18;2;0;73.120350;-75.909817;3.1;5;4.05;;;;;;;;;7307221N;07554589W;
CGM12;2016;7;31;18;7;0;73.119967;-75.912950;1.2;4;4.05;;;;;;;;;7307198N;07554777W;
CGM12;2016;7;31;18;12;0;73.093250;-75.976733;35.;4;4.05;;;;;;;;;7305595N;07558604W;
CGM12;2016;7;31;18;17;0;73.049883;-76.045850;40.;5;4.04;;;;;;;;;7302993N;07602751W;
CGM12;2016;7;31;18;22;0;72.996350;-76.086750;33.;5;4.04;;;;;;;;;7259781N;07605205W;
CGM12;2016;7;31;18;28;0;72.948667;-76.059717;34.;5;4.04;;;;;;;;;7256920N;07603583W;
CGM12;2016;7;31;18;33;0;72.952300;-76.049933;29.;5;4.04;;;;;;;;;7257138N;07602996W;
CGM12;2016;7;31;18;38;0;72.946783;-76.065050;33.;5;4.04;;;;;;;;;7256807N;07603903W;
CGM12;2016;7;31;18;43;47;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;18;43;48;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;18;48;44;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;18;53;40;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;18;58;36;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;3;32;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;8;28;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;13;24;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;18;20;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;23;16;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;19;28;12;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;33;8;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;38;4;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;43;0;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;47;56;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;52;52;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;19;57;48;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;2;44;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;7;40;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;20;12;36;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;17;32;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;22;28;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;27;24;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;32;20;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;20;37;16;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;42;12;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;20;47;8;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;52;4;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;20;57;0;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;1;56;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;6;52;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;21;11;48;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;16;44;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;21;40;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;26;36;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;31;32;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;36;28;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;21;41;24;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;21;46;20;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;51;16;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;21;56;12;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;22;1;8;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;6;4;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;11;0;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;15;56;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;20;52;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;25;48;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;22;30;44;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;35;40;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;40;36;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;45;32;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;50;28;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;22;55;24;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;0;20;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;5;16;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;10;12;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;15;8;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;20;4;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;25;0;;;;;;;;;;;;1;;;;4.06
CGM12;2016;7;31;23;29;56;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;34;52;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;39;48;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;44;44;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;49;40;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;54;36;;;;;;;;;;;;1;;;;4.05
CGM12;2016;7;31;23;59;32;;;;;;;;;;;;1;;;;4.06
CGM12;2016;8;1;0;4;28;;;;;;;;;;;;1;;;;4.06
CGM12;2016;8;1;0;9;24;;;;;;;;;;;;1;;;;4.05
CGM12;2016;8;1;0;14;20;;;;;;;;;;;;1;;;;4.05
CGM12;2016;8;1;0;19;16;;;;;;;;;;;;1;;;;4.05
CGM12;2016;8;1;0;24;12;;;;;;;;;;;;1;;;;4.05
CGM12;2016;8;1;0;29;8;;;;;;;;;;;;1;;;;4.05
CGM12;2016;8;1;0;34;4;;;;;;;;;;;;1;;;;4.06
CGM12;2016;8;1;0;39;0;72.946983;-76.078750;1.2;6;4.05;;;;;;;;;7256819N;07604725W;
CGM12;2016;8;1;0;44;0;72.946283;-76.077500;1.0;7;4.03;;;;;;;;;7256777N;07604650W;
CGM12;2016;8;1;0;49;0;72.947950;-76.081350;0.8;5;4.04;;;;;;;;;7256877N;07604881W;
CGM12;2016;8;1;0;55;0;72.948167;-76.079367;1.0;25;4.03;;;;;;;;;7256890N;07604762W;
CGM12;2016;8;1;1;0;0;72.947917;-76.081133;1.1;15;4.04;;;;;;;;;7256875N;07604868W;
CGM12;2016;8;1;1;5;0;72.948000;-76.076800;1.2;5;4.04;;;;;;;;;7256880N;07604608W;
CGM12;2016;8;1;1;10;0;72.948617;-76.072367;1.4;5;4.05;;;;;;;;;7256917N;07604342W;
CGM12;2016;8;1;1;15;0;72.948833;-76.068200;0.9;5;4.05;;;;;;;;;7256930N;07604092W;
CGM12;2016;8;1;1;20;0;72.993233;-76.070933;35.;5;4.04;;;;;;;;;7259594N;07604256W;
CGM12;2016;8;1;1;25;0;73.015483;-76.094417;0.6;14;4.03;;;;;;;;;7300929N;07605665W;
CGM12;2016;8;1;1;30;0;73.015700;-76.093900;0.8;5;4.03;;;;;;;;;7300942N;07605634W;
CGM12;2016;8;1;1;35;0;73.016033;-76.093450;0.2;5;4.04;;;;;;;;;7300962N;07605607W;
CGM12;2016;8;1;1;40;0;73.016250;-76.092817;0.6;5;4.05;;;;;;;;;7300975N;07605569W;
CGM12;2016;8;1;1;47;0;73.014900;-76.094133;0.4;97;4.01;;;;;;;;;7300894N;07605648W;
CGM12;2016;8;1;1;52;0;73.017100;-76.094300;0.7;7;4.03;;;;;;;;;7301026N;07605658W;
CGM12;2016;8;1;1;57;0;73.017750;-76.095450;0.9;6;4.01;;;;;;;;;7301065N;07605727W;
CGM12;2016;8;1;2;2;0;73.018467;-76.096017;0.8;6;4.03;;;;;;;;;7301108N;07605761W;
CGM12;2016;8;1;2;7;0;73.017950;-76.094033;0.8;7;4.03;;;;;;;;;7301077N;07605642W;
CGM12;2016;8;1;2;12;0;73.019767;-76.095983;0.9;6;4.03;;;;;;;;;7301186N;07605759W;
CGM12;2016;8;1;2;17;0;73.018300;-76.093567;0.4;8;4.03;;;;;;;;;7301098N;07605614W;
CGM12;2016;8;1;2;22;0;73.020250;-76.096667;0.8;7;4.04;;;;;;;;;7301215N;07605800W;
CGM12;2016;8;1;2;27;0;73.021000;-76.096350;0.7;7;4.04;;;;;;;;;7301260N;07605781W;
CGM12;2016;8;1;2;32;0;73.021750;-76.095117;0.7;7;4.04;;;;;;;;;7301305N;07605707W;
CGM12;2016;8;1;2;37;0;73.022717;-76.093600;0.7;6;4.03;;;;;;;;;7301363N;07605616W;
CGM12;2016;8;1;2;42;0;73.023533;-76.092267;0.9;7;4.02;;;;;;;;;7301412N;07605536W;
CGM12;2016;8;1;2;53;0;73.024817;-76.091167;0.4;7;4.03;;;;;;;;;7301489N;07605470W;
CGM12;2016;8;1;2;58;0;73.024900;-76.091150;0.7;7;4.03;;;;;;;;;7301494N;07605469W;
CGM12;2016;8;1;3;3;0;73.025533;-76.089783;0.5;21;4.01;;;;;;;;;7301532N;07605387W;
CGM12;2016;8;1;3;9;0;73.026767;-76.088433;1.5;63;3.99;;;;;;;;;7301606N;07605306W;
CGM12;2016;8;1;3;14;0;73.027400;-76.086183;2.1;20;4;;;;;;;;;7301644N;07605171W;
CGM12;2016;8;1;3;19;0;73.028383;-76.084517;0.6;6;4.01;;;;;;;;;7301703N;07605071W;
CGM12;2016;8;1;3;24;0;73.029183;-76.082800;0.6;15;4;;;;;;;;;7301751N;07604968W;
CGM12;2016;8;1;3;30;0;73.029783;-76.079850;0.9;50;3.99;;;;;;;;;7301787N;07604791W;
CGM12;2016;8;1;3;42;26;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;3;47;0;73.030667;-76.073000;1.0;7;4.02;;;;;;;;;7301840N;07604380W;
CGM12;2016;8;1;3;52;0;73.030517;-76.073317;0.3;7;4.03;;;;;;;;;7301831N;07604399W;
CGM12;2016;8;1;3;57;0;73.030333;-76.073300;0.2;7;4.03;;;;;;;;;7301820N;07604398W;
CGM12;2016;8;1;4;2;0;73.030517;-76.072600;0.4;7;4.03;;;;;;;;;7301831N;07604356W;
CGM12;2016;8;1;4;7;0;73.030317;-76.070817;0.7;6;4.01;;;;;;;;;7301819N;07604249W;
CGM12;2016;8;1;4;23;0;73.030783;-76.065317;0.6;7;4.02;;;;;;;;;7301847N;07603919W;
CGM12;2016;8;1;4;28;0;73.030200;-76.066950;1.2;22;4.02;;;;;;;;;7301812N;07604017W;
CGM12;2016;8;1;4;33;0;73.029967;-76.068350;0.4;12;4.02;;;;;;;;;7301798N;07604101W;
CGM12;2016;8;1;4;38;0;73.000450;-76.107267;33.;7;4.02;;;;;;;;;7300027N;07606436W;
CGM12;2016;8;1;4;43;0;72.966133;-76.095383;0.8;8;4.03;;;;;;;;;7257968N;07605723W;
CGM12;2016;8;1;4;48;0;72.966117;-76.094000;0.4;7;4.03;;;;;;;;;7257967N;07605640W;
CGM12;2016;8;1;4;53;0;72.966300;-76.093183;0.3;7;4.03;;;;;;;;;7257978N;07605591W;
CGM12;2016;8;1;4;58;0;72.966700;-76.092583;0.2;6;4.03;;;;;;;;;7258002N;07605555W;
CGM12;2016;8;1;5;3;0;72.967333;-76.093967;0.8;11;4.03;;;;;;;;;7258040N;07605638W;
CGM12;2016;8;1;5;8;0;72.967850;-76.094717;0.9;7;4.03;;;;;;;;;7258071N;07605683W;
CGM12;2016;8;1;5;24;0;72.970167;-76.088900;1.1;15;4.01;;;;;;;;;7258210N;07605334W;
CGM12;2016;8;1;5;29;0;72.970967;-76.090100;1.0;7;4.02;;;;;;;;;7258258N;07605406W;
CGM12;2016;8;1;5;34;0;72.971567;-76.091050;0.0;6;4.03;;;;;;;;;7258294N;07605463W;
CGM12;2016;8;1;5;39;0;72.972600;-76.091383;1.1;6;4.03;;;;;;;;;7258356N;07605483W;
CGM12;2016;8;1;5;44;0;72.974183;-76.090533;0.4;7;4.03;;;;;;;;;7258451N;07605432W;
CGM12;2016;8;1;5;49;0;72.974783;-76.090850;0.9;7;4.03;;;;;;;;;7258487N;07605451W;
CGM12;2016;8;1;5;54;0;72.975833;-76.090583;1.0;7;4.03;;;;;;;;;7258550N;07605435W;
CGM12;2016;8;1;5;59;0;72.976000;-76.090850;1.7;7;4.02;;;;;;;;;7258560N;07605451W;
CGM12;2016;8;1;6;4;0;73.010933;-76.025150;35.;6;4.02;;;;;;;;;7300656N;07601509W;
CGM12;2016;8;1;6;14;0;73.016483;-76.014733;0.4;7;4.02;;;;;;;;;7300989N;07600884W;
CGM12;2016;8;1;6;20;0;73.016967;-76.015100;0.7;7;4.03;;;;;;;;;7301018N;07600906W;
CGM12;2016;8;1;6;25;0;73.017650;-76.014550;0.5;6;4.03;;;;;;;;;7301059N;07600873W;
CGM12;2016;8;1;6;30;0;73.018283;-76.014083;0.2;7;4.03;;;;;;;;;7301097N;07600845W;
CGM12;2016;8;1;6;35;0;73.019000;-76.013667;0.8;7;4.03;;;;;;;;;7301140N;07600820W;
CGM12;2016;8;1;6;40;0;73.019733;-76.012550;1.0;7;4.03;;;;;;;;;7301184N;07600753W;
CGM12;2016;8;1;6;45;0;73.020150;-76.011450;0.9;7;4.02;;;;;;;;;7301209N;07600687W;
CGM12;2016;8;1;6;50;0;73.021683;-76.009850;1.1;7;4.01;;;;;;;;;7301301N;07600591W;
CGM12;2016;8;1;6;55;0;73.023033;-76.009983;1.5;7;4.01;;;;;;;;;7301382N;07600599W;
CGM12;2016;8;1;7;0;0;73.024117;-76.010917;0.9;7;4.01;;;;;;;;;7301447N;07600655W;
CGM12;2016;8;1;7;5;0;73.025200;-76.011983;0.9;7;4.01;;;;;;;;;7301512N;07600719W;
CGM12;2016;8;1;7;10;0;73.025817;-76.011300;1.1;6;4.02;;;;;;;;;7301549N;07600678W;
CGM12;2016;8;1;7;15;0;73.026783;-76.010450;1.4;6;4.02;;;;;;;;;7301607N;07600627W;
CGM12;2016;8;1;7;20;0;73.028233;-76.008233;1.6;6;4.03;;;;;;;;;7301694N;07600494W;
CGM12;2016;8;1;7;25;0;73.029567;-76.007233;2.0;6;4.03;;;;;;;;;7301774N;07600434W;
CGM12;2016;8;1;7;30;0;73.030883;-76.007133;0.9;6;4.03;;;;;;;;;7301853N;07600428W;
CGM12;2016;8;1;7;35;0;73.032233;-76.007433;0.6;7;4.03;;;;;;;;;7301934N;07600446W;
CGM12;2016;8;1;7;40;0;73.033117;-76.008383;0.4;7;4.03;;;;;;;;;7301987N;07600503W;
CGM12;2016;8;1;7;47;0;73.034533;-76.011383;3.1;99;3.98;;;;;;;;;7302072N;07600683W;
CGM12;2016;8;1;7;52;0;73.035450;-76.015983;1.0;7;4.01;;;;;;;;;7302127N;07600959W;
CGM12;2016;8;1;7;57;0;73.035983;-76.020550;0.9;7;4;;;;;;;;;7302159N;07601233W;
CGM12;2016;8;1;8;2;0;73.036367;-76.021383;0.4;7;4.01;;;;;;;;;7302182N;07601283W;
CGM12;2016;8;1;8;7;0;73.037417;-76.022067;0.1;6;4.01;;;;;;;;;7302245N;07601324W;
CGM12;2016;8;1;8;12;0;73.038200;-76.023000;0.5;6;4.02;;;;;;;;;7302292N;07601380W;
CGM12;2016;8;1;8;17;0;73.038917;-76.024567;0.4;6;4.01;;;;;;;;;7302335N;07601474W;
CGM12;2016;8;1;8;22;0;73.039683;-76.025983;1.1;6;4.02;;;;;;;;;7302381N;07601559W;
CGM12;2016;8;1;8;27;0;73.040733;-76.028133;0.8;7;4.02;;;;;;;;;7302444N;07601688W;
CGM12;2016;8;1;8;32;0;73.041517;-76.030017;1.0;6;4.02;;;;;;;;;7302491N;07601801W;
CGM12;2016;8;1;8;37;0;73.042100;-76.033300;0.9;6;4.01;;;;;;;;;7302526N;07601998W;
CGM12;2016;8;1;8;43;0;73.042717;-76.037533;1.5;48;3.98;;;;;;;;;7302563N;07602252W;
CGM12;2016;8;1;8;50;0;73.043633;-76.039483;1.1;96;3.98;;;;;;;;;7302618N;07602369W;
CGM12;2016;8;1;8;56;54;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;9;3;31;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;9;8;0;73.046033;-76.048817;0.9;8;4;;;;;;;;;7302762N;07602929W;
CGM12;2016;8;1;9;13;0;73.046650;-76.048917;1.2;6;4.01;;;;;;;;;7302799N;07602935W;
CGM12;2016;8;1;9;18;0;73.047867;-76.049700;0.6;8;4.01;;;;;;;;;7302872N;07602982W;
CGM12;2016;8;1;9;23;0;73.048700;-76.049733;1.2;9;4.01;;;;;;;;;7302922N;07602984W;
CGM12;2016;8;1;9;28;0;73.047950;-76.049450;0.9;7;3.99;;;;;;;;;7302877N;07602967W;
CGM12;2016;8;1;9;35;0;73.049567;-76.056333;1.1;79;3.97;;;;;;;;;7302974N;07603380W;
CGM12;2016;8;1;9;41;48;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;9;48;25;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;9;53;0;73.050367;-76.058783;1.0;15;3.99;;;;;;;;;7303022N;07603527W;
CGM12;2016;8;1;9;58;0;73.052183;-76.058550;0.8;8;4.01;;;;;;;;;7303131N;07603513W;
CGM12;2016;8;1;10;3;0;73.053250;-76.062750;1.1;7;4.01;;;;;;;;;7303195N;07603765W;
CGM12;2016;8;1;10;8;0;73.054150;-76.062967;2.1;7;4.01;;;;;;;;;7303249N;07603778W;
CGM12;2016;8;1;10;13;0;73.055167;-76.063667;0.6;10;4.01;;;;;;;;;7303310N;07603820W;
CGM12;2016;8;1;10;19;0;73.056150;-76.064000;0.3;11;4.01;;;;;;;;;7303369N;07603840W;
CGM12;2016;8;1;10;24;0;73.057250;-76.065433;1.0;10;4.01;;;;;;;;;7303435N;07603926W;
CGM12;2016;8;1;10;29;0;73.058300;-76.066200;0.6;13;4.01;;;;;;;;;7303498N;07603972W;
CGM12;2016;8;1;10;34;0;73.059217;-76.067417;1.9;12;4.01;;;;;;;;;7303553N;07604045W;
CGM12;2016;8;1;10;39;0;73.059950;-76.070300;1.8;14;3.98;;;;;;;;;7303597N;07604218W;
CGM12;2016;8;1;10;55;0;73.063133;-76.076600;0.6;40;3.98;;;;;;;;;7303788N;07604596W;
CGM12;2016;8;1;11;0;0;73.065300;-76.069450;1.0;8;3.98;;;;;;;;;7303918N;07604167W;
CGM12;2016;8;1;11;5;0;73.064267;-76.078667;0.3;5;4;;;;;;;;;7303856N;07604720W;
CGM12;2016;8;1;11;10;0;73.065150;-76.077850;0.9;10;4;;;;;;;;;7303909N;07604671W;
CGM12;2016;8;1;11;15;0;73.067200;-76.053400;0.8;10;4;;;;;;;;;7304032N;07603204W;
CGM12;2016;8;1;11;20;0;73.067050;-76.075917;0.3;6;4.01;;;;;;;;;7304023N;07604555W;
CGM12;2016;8;1;11;25;0;73.075083;-76.071800;1.7;7;4.01;;;;;;;;;7304505N;07604308W;
CGM12;2016;8;1;11;31;0;73.076633;-76.070867;1.3;6;4.01;;;;;;;;;7304598N;07604252W;
CGM12;2016;8;1;11;37;38;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;11;44;15;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;11;50;52;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;11;56;0;73.078450;-76.085300;1.3;12;3.98;;;;;;;;;7304707N;07605118W;
CGM12;2016;8;1;12;1;0;73.079350;-76.086817;1.0;17;3.99;;;;;;;;;7304761N;07605209W;
CGM12;2016;8;1;12;6;0;73.080000;-76.059317;0.7;12;3.99;;;;;;;;;7304800N;07603559W;
CGM12;2016;8;1;12;13;2;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;12;19;39;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;12;24;0;73.083050;-76.094867;0.8;7;3.98;;;;;;;;;7304983N;07605692W;
CGM12;2016;8;1;12;29;0;73.083650;-76.095067;0.9;11;3.99;;;;;;;;;7305019N;07605704W;
CGM12;2016;8;1;12;34;0;73.084117;-76.093583;0.6;10;3.99;;;;;;;;;7305047N;07605615W;
CGM12;2016;8;1;12;40;0;73.080133;-76.081817;0.8;7;3.99;;;;;;;;;7304808N;07604909W;
CGM12;2016;8;1;12;45;0;73.084967;-76.091900;0.3;8;4;;;;;;;;;7305098N;07605514W;
CGM12;2016;8;1;12;50;0;73.081850;-76.079833;0.3;6;4;;;;;;;;;7304911N;07604790W;
CGM12;2016;8;1;12;55;0;73.082800;-76.078900;0.5;5;4;;;;;;;;;7304968N;07604734W;
CGM12;2016;8;1;13;0;0;73.083717;-76.078067;0.2;5;4;;;;;;;;;7305023N;07604684W;
CGM12;2016;8;1;13;5;0;73.084567;-76.076983;0.9;5;4;;;;;;;;;7305074N;07604619W;
CGM12;2016;8;1;13;10;0;73.083450;-76.085900;0.8;7;4;;;;;;;;;7305007N;07605154W;
CGM12;2016;8;1;13;15;0;73.084333;-76.084567;0.2;7;4;;;;;;;;;7305060N;07605074W;
CGM12;2016;8;1;13;20;0;73.087417;-76.073400;0.8;19;4;;;;;;;;;7305245N;07604404W;
CGM12;2016;8;1;13;27;11;;;;;;;;;;1;;;;;;
CGM12;2016;8;1;13;37;0;73.090000;-76.079583;0.6;8;3.98;;;;;;;;;7305400N;07604775W;
CGM12;2016;8;1;13;42;0;73.091150;-76.078050;0.9;14;3.97;;;;;;;;;7305469N;07604683W;
CGM12;2016;8;1;13;47;0;73.088983;-76.085033;0.2;9;3.99;;;;;;;;;7305339N;07605102W;
CGM12;2016;8;1;13;52;0;73.091833;-76.076167;0.3;8;3.99;;;;;;;;;7305510N;07604570W;
CGM12;2016;8;1;13;57;0;73.059983;-76.084050;27.;8;3.99;;;;;;;;;7303599N;07605043W;
CGM12;2016;8;1;14;2;0;73.053933;-76.082050;0.6;12;3.99;;;;;;;;;7303236N;07604923W;
CGM12;2016;8;1;14;8;0;73.044417;-76.090417;33.;8;3.99;;;;;;;;;7302665N;07605425W;
CGM12;2016;8;1;14;13;0;73.003817;-76.091400;33.;6;3.99;;;;;;;;;7300229N;07605484W;
CGM12;2016;8;1;14;18;0;72.962467;-76.073200;33.;6;3.99;;;;;;;;;7257748N;07604392W;
CGM12;2016;8;1;14;23;0;72.948883;-76.060033;38.;6;3.99;;;;;;;;;7256933N;07603602W;
CGM12;2016;8;1;14;28;0;72.948733;-76.070483;1.3;8;3.99;;;;;;;;;7256924N;07604229W;
CGM12;2016;8;1;14;33;0;72.949600;-76.070233;0.6;7;3.99;;;;;;;;;7256976N;07604214W;
CGM12;2016;8;1;14;38;0;72.950133;-76.068383;0.8;6;3.99;;;;;;;;;7257008N;07604103W;
CGM12;2016;8;1;14;43;0;72.950500;-76.066083;1.4;7;3.99;;;;;;;;;7257030N;07603965W;
CGM12;2016;8;1;14;48;0;72.950917;-76.064083;1.1;9;3.99;;;;;;;;;7257055N;07603845W;
CGM12;2016;8;1;14;53;0;72.951650;-76.062333;0.6;6;3.99;;;;;;;;;7257099N;07603740W;
CGM12;2016;8;1;14;58;0;72.943283;-76.031833;27.;6;3.99;;;;;;;;;7256597N;07601910W;
CGM12;2016;8;1;15;5;0;72.945917;-76.064850;31.;6;3.99;;;;;;;;;7256755N;07603891W;
CGM12;2016;8;1;15;10;19;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;15;10;20;;;;;;;;;;;;1;;;;3.99
CGM12;2016;8;1;15;15;16;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;15;20;12;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;15;25;8;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;15;30;4;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;15;35;0;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;15;39;56;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;15;44;52;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;15;49;48;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;15;54;44;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;15;59;40;;;;;;;;;;;;1;;;;4
CGM12;2016;8;1;16;4;36;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;9;32;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;14;28;;;;;;;;;;;;1;;;;4.01
CGM12;2016;8;1;16;19;24;;;;;;;;;;;;1;;;;4.01
